season,game_id,team_id,team_name,loc,opponent_id,opponent_name,player_uni,player_name,player_short_name,player_check_name,player_GP,player_GS,player_pos,player_id,old_player_id
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,26,L. Siebert,L. Siebert,"SIEBERT,L",1,0,,840730b0-e361-11ed-a14c-bfe78f535611,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,27,K. Kearse-Thoma,K. Kearse-Thoma,"KEARSE-THOMA,K",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,28,T. Siebert,T. Siebert,"SIEBERT,T",1,0,,748eb390-e363-11ed-9851-f1402258a37f,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,29,D. Cardenas,D. Cardenas,"CARDENAS,D",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,30,K. Singer,K. Singer,"SINGER,K",1,1,FS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,31,N. Wenzelburger,N. Wenzelburger,"WENZELBURGER,N",1,1,SS,f7668e7b-c327-4bff-93b5-35549fd80e03,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,32,L. Bach,L. Bach,"BACH,L",1,1,LB,536db4f0-e39e-11ed-bb73-5334004f4b32,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,34,L. Krieg,L. Krieg,"KRIEG,L",1,0,,79aebba0-934e-11ed-a9ca-a17068e96572,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,35,P. Pasqualini,P. Pasqualini,"PASQUALINI,P",1,1,RB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,37,M. Merwarth,M. Merwarth,"MERWARTH,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,41,B. Yankson,B. Yankson,"YANKSON,B",1,0,,def0dc8a-0965-4e41-a75e-abfe78b22fc4,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,43,B. Spiess,B. Spiess,"SPIESS,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,44,M. Mbala,M. Mbala,"MBALA,M",1,0,,af3d9296-496d-4175-8854-37ee428ee529,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,47,N. Knoblauch,N. Knoblauch,"KNOBLAUCH,N",1,0,,06f71b9c-a706-4f2c-a610-7bda3ac7222d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,52,L. Storz,L. Storz,"STORZ,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,54,A. Kress,A. Kress,"KRESS,A",1,1,DT,eb68a4d0-e4e9-11ed-b305-8b13729d43d1,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,55,A. Vergani,A. Vergani,"VERGANI,A",1,1,OT,199cecc0-9653-11ed-aa65-2fd2294614b6,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,59,L. Deiana,L. Deiana,"DEIANA,L",1,1,DE,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,61,L. Jokiel,L. Jokiel,"JOKIEL,L",1,1,OT,e6c0f4f0-9377-11ed-ad8f-3991e84f3cb6,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,66,S. Beck,S. Beck,"BECK,S",1,1,C,c3444950-e412-11ed-af19-fb35de38409d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,67,M. Dubravkic,M. Dubravkic,"DUBRAVKIC,M",1,0,,982a7080-9658-11ed-b141-b9fec4550f07,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,70,M. Dommermuth,M. Dommermuth,"DOMMERMUTH,M",1,0,,505a7d00-e508-11ed-87d0-810912d494ae,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,74,R. Hager,R. Hager,"HAGER,R",1,1,OT,5e5fc260-e356-11ed-8f73-a5a1f2356fa4,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,75,B. Tchouadje,B. Tchouadje,"TCHOUADJE,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,76,L. Maier,L. Maier,"MAIER,L",1,1,OG,9d532140-95ba-11ed-9986-b9b27f1c24ae,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,78,B. Ayra,B. Ayra,"AYRA,B",1,0,,9c8b0398-1dc0-420a-949b-d7874118054c,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,79,L. Sadzik,L. Sadzik,"SADZIK,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,88,E. Haefele,E. Haefele,"HAEFELE,E",1,0,,0fd6d960-e501-11ed-9aca-95ac1a4f4be5,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,94,A. Hayek,A. Hayek,"HAYEK,A",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,99,S. Vardar,S. Vardar,"VARDAR,S",1,1,DT,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,1,S. Jelvani,S. Jelvani,"JELVANI,S",1,1,LB,dd4d84c0-90ec-11ed-bc22-ffbc99069c26,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,3,A. Minton,A. Minton,"MINTON,A",1,1,WR,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,7,L. Geyer,L. Geyer,"GEYER,L",1,1,WR,46b280e4-2b05-4ebd-a7d0-42f3349647b7,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,8,D. Stewart Jr.,D. Stewart Jr.,",D STEWART JR",1,0,,08908d00-19da-11ee-a5e8-e1796696fa7b,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,9,L. Engel,L. Engel,"ENGEL,L",1,1,FS,cd374620-91a0-11ed-8acf-895e584a825d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,10,F. Lengauer,F. Lengauer,"LENGAUER,F",1,0,,120b49c0-e4fa-11ed-b06a-b13da1d80a81,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,11,M. Jelvani,M. Jelvani,"JELVANI,M",1,1,LB,933ada30-90ed-11ed-b456-853c320c916d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,12,J. Kaiser,J. Kaiser,"KAISER,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,13,J. Haas,J. Haas,"HAAS,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,16,J. Weinreich,J. Weinreich,"WEINREICH,J",1,1,QB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,18,P. Steigerwald,P. Steigerwald,"STEIGERWALD,P",1,1,WR,4bea1396-00d3-49f0-9c7a-8007f5a498c4,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,19,B. Nunnelly,B. Nunnelly,"NUNNELLY,B",1,1,WR,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,20,J. Hackenberg,J. Hackenberg,"HACKENBERG,J",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,21,J. Jakob,J. Jakob,"JAKOB,J",1,1,CB,a8c08fe1-a503-497b-8c24-c39b9f6d1e14,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,22,M. Koerber,M. Koerber,"KOERBER,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,24,M. Fettig,M. Fettig,"FETTIG,M",1,0,,6d545380-df64-11ed-82aa-05863e6589d6,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,26,L. Siebert,L. Siebert,"SIEBERT,L",1,0,,840730b0-e361-11ed-a14c-bfe78f535611,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,27,K. Kearse-Thoma,K. Kearse-Thoma,"KEARSE-THOMA,K",1,1,LB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,28,T. Siebert,T. Siebert,"SIEBERT,T",1,0,,748eb390-e363-11ed-9851-f1402258a37f,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,29,D. Cardenas,D. Cardenas,"CARDENAS,D",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,30,K. Singer,K. Singer,"SINGER,K",1,1,FS,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,31,N. Wenzelburger,N. Wenzelburger,"WENZELBURGER,N",1,1,SS,f7668e7b-c327-4bff-93b5-35549fd80e03,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,32,L. Bach,L. Bach,"BACH,L",1,1,LB,536db4f0-e39e-11ed-bb73-5334004f4b32,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,34,L. Krieg,L. Krieg,"KRIEG,L",1,0,,79aebba0-934e-11ed-a9ca-a17068e96572,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,35,P. Pasqualini,P. Pasqualini,"PASQUALINI,P",1,1,RB,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,37,M. Merwarth,M. Merwarth,"MERWARTH,M",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,41,B. Yankson,B. Yankson,"YANKSON,B",1,0,,def0dc8a-0965-4e41-a75e-abfe78b22fc4,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,43,B. Spiess,B. Spiess,"SPIESS,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,44,M. Mbala,M. Mbala,"MBALA,M",1,0,,af3d9296-496d-4175-8854-37ee428ee529,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,47,N. Knoblauch,N. Knoblauch,"KNOBLAUCH,N",1,0,,06f71b9c-a706-4f2c-a610-7bda3ac7222d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,52,L. Storz,L. Storz,"STORZ,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,54,A. Kress,A. Kress,"KRESS,A",1,1,DT,eb68a4d0-e4e9-11ed-b305-8b13729d43d1,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,55,A. Vergani,A. Vergani,"VERGANI,A",1,1,OT,199cecc0-9653-11ed-aa65-2fd2294614b6,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,59,L. Deiana,L. Deiana,"DEIANA,L",1,1,DE,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,61,L. Jokiel,L. Jokiel,"JOKIEL,L",1,1,OT,e6c0f4f0-9377-11ed-ad8f-3991e84f3cb6,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,66,S. Beck,S. Beck,"BECK,S",1,1,C,c3444950-e412-11ed-af19-fb35de38409d,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,67,M. Dubravkic,M. Dubravkic,"DUBRAVKIC,M",1,0,,982a7080-9658-11ed-b141-b9fec4550f07,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,70,M. Dommermuth,M. Dommermuth,"DOMMERMUTH,M",1,0,,505a7d00-e508-11ed-87d0-810912d494ae,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,74,R. Hager,R. Hager,"HAGER,R",1,1,OT,5e5fc260-e356-11ed-8f73-a5a1f2356fa4,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,75,B. Tchouadje,B. Tchouadje,"TCHOUADJE,B",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,76,L. Maier,L. Maier,"MAIER,L",1,1,OG,9d532140-95ba-11ed-9986-b9b27f1c24ae,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,78,B. Ayra,B. Ayra,"AYRA,B",1,0,,9c8b0398-1dc0-420a-949b-d7874118054c,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,79,L. Sadzik,L. Sadzik,"SADZIK,L",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,88,E. Haefele,E. Haefele,"HAEFELE,E",1,0,,0fd6d960-e501-11ed-9aca-95ac1a4f4be5,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,94,A. Hayek,A. Hayek,"HAYEK,A",1,0,,,
2024,HGSS2307,SS,Stuttgart Surge,A,HG,Helvetic Guards,99,S. Vardar,S. Vardar,"VARDAR,S",1,1,DT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,3,M. Felli,M. Felli,"FELLI,M",1,0,,d38b4780-9905-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,4,M. Pooda,M. Pooda,"POODA,M",1,0,,794bba04-1c8b-4ca7-828c-63d068d51d34,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,5,J. Constant,J. Constant,"CONSTANT,J",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,6,K. Khay,K. Khay,"KHAY,K",1,1,LB,f329e6e0-9901-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,7,L. Zahradka,L. Zahradka,"ZAHRADKA,L",1,1,QB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,8,D. Steward,D. Steward,"STEWARD,D",1,1,SS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,9,N. Fonti,N. Fonti,"FONTI,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,11,I. Lamamra,I. Lamamra,"LAMAMRA,I",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,12,N. Dalmasso,N. Dalmasso,"DALMASSO,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,15,A. Serra,A. Serra,"SERRA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,17,T. Seck,T. Seck,"SECK,T",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,19,G. Santagostino,G. Santagostino,"SANTAGOSTINO,G",1,0,,d10e3470-9371-11ed-8807-ef96e616ab14,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,21,L. Gioco,L. Gioco,"GIOCO,L",1,1,FS,f4825580-9902-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,22,M. Manning,M. Manning,"MANNING,M",1,1,CB,9454fcb0-9904-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,26,Y. Bismark,Y. Bismark,"BISMARK,Y",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,28,A. Fantin,A. Fantin,"FANTIN,A",1,0,,09001930-0c5c-11ee-9df9-e952bf1615fd,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,29,F. Maffi,F. Maffi,"MAFFI,F",1,1,FS,2ee78d90-fbdb-11ed-9d89-dd1259140e79,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,31,I. Fonti,I. Fonti,"FONTI,I",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,32,C. Mancini,C. Mancini,"MANCINI,C",1,1,RB,217f6bb0-9839-11ed-8ae0-d991dbdd4526,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,33,D. Rinaldi,D. Rinaldi,"RINALDI,D",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,35,A. Gianera,A. Gianera,"GIANERA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,40,G. Tavecchio,G. Tavecchio,"TAVECCHIO,G",1,0,,4d7b2ecf-2859-4f5b-a4a5-364a622666b6,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,44,A. Ottogalli,A. Ottogalli,"OTTOGALLI,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,45,E. Gallo,E. Gallo,"GALLO,E",1,0,,4d9b28e0-983b-11ed-b925-f96d52f4dee3,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,53,F. Virlinzi,F. Virlinzi,"VIRLINZI,F",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,57,H. Sayer,H. Sayer,"SAYER,H",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,63,L. Thomas,L. Thomas,"THOMAS,L",1,1,C,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,66,F. Runco,F. Runco,"RUNCO,F",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,69,I. Timotijevich,I. Timotijevich,"TIMOTIJEVICH,I",1,1,DT,72b11110-9900-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,71,T. Fileccia,T. Fileccia,"FILECCIA,T",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,75,X. Molla,X. Molla,"MOLLA,X",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,81,J. Calderon,J. Calderon,"CALDERON,J",1,1,WR,95f1eb30-9901-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,88,L. Franchi,L. Franchi,"FRANCHI,L",1,1,TE,37165c30-9902-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,90,S. Perego,S. Perego,"PEREGO,S",1,1,DE,fc2976b0-9907-11ed-b77f-6ddc78a88a3d,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,91,G. Insom,G. Insom,"INSOM,G",1,1,DE,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,92,F. Rivelli,F. Rivelli,"RIVELLI,F",1,0,,6b5bc730-983c-11ed-b925-f96d52f4dee3,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,93,S. Cavallini,S. Cavallini,"CAVALLINI,S",1,1,DE,76008600-9907-11ed-b77f-6ddc78a88a3d,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,99,C. Nicola,C. Nicola,"NICOLA,C",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,3,M. Felli,M. Felli,"FELLI,M",1,0,,d38b4780-9905-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,4,M. Pooda,M. Pooda,"POODA,M",1,0,,794bba04-1c8b-4ca7-828c-63d068d51d34,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,5,J. Constant,J. Constant,"CONSTANT,J",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,6,K. Khay,K. Khay,"KHAY,K",1,1,LB,f329e6e0-9901-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,7,L. Zahradka,L. Zahradka,"ZAHRADKA,L",1,1,QB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,8,D. Steward,D. Steward,"STEWARD,D",1,1,SS,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,9,N. Fonti,N. Fonti,"FONTI,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,11,I. Lamamra,I. Lamamra,"LAMAMRA,I",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,12,N. Dalmasso,N. Dalmasso,"DALMASSO,N",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,15,A. Serra,A. Serra,"SERRA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,17,T. Seck,T. Seck,"SECK,T",1,1,WR,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,19,G. Santagostino,G. Santagostino,"SANTAGOSTINO,G",1,0,,d10e3470-9371-11ed-8807-ef96e616ab14,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,21,L. Gioco,L. Gioco,"GIOCO,L",1,1,FS,f4825580-9902-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,22,M. Manning,M. Manning,"MANNING,M",1,1,CB,9454fcb0-9904-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,26,Y. Bismark,Y. Bismark,"BISMARK,Y",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,28,A. Fantin,A. Fantin,"FANTIN,A",1,0,,09001930-0c5c-11ee-9df9-e952bf1615fd,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,29,F. Maffi,F. Maffi,"MAFFI,F",1,1,FS,2ee78d90-fbdb-11ed-9d89-dd1259140e79,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,31,I. Fonti,I. Fonti,"FONTI,I",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,32,C. Mancini,C. Mancini,"MANCINI,C",1,1,RB,217f6bb0-9839-11ed-8ae0-d991dbdd4526,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,33,D. Rinaldi,D. Rinaldi,"RINALDI,D",1,1,LB,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,35,A. Gianera,A. Gianera,"GIANERA,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,40,G. Tavecchio,G. Tavecchio,"TAVECCHIO,G",1,0,,4d7b2ecf-2859-4f5b-a4a5-364a622666b6,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,44,A. Ottogalli,A. Ottogalli,"OTTOGALLI,A",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,45,E. Gallo,E. Gallo,"GALLO,E",1,0,,4d9b28e0-983b-11ed-b925-f96d52f4dee3,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,53,F. Virlinzi,F. Virlinzi,"VIRLINZI,F",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,57,H. Sayer,H. Sayer,"SAYER,H",1,1,OG,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,63,L. Thomas,L. Thomas,"THOMAS,L",1,1,C,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,66,F. Runco,F. Runco,"RUNCO,F",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,69,I. Timotijevich,I. Timotijevich,"TIMOTIJEVICH,I",1,1,DT,72b11110-9900-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,71,T. Fileccia,T. Fileccia,"FILECCIA,T",1,1,OT,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,75,X. Molla,X. Molla,"MOLLA,X",1,0,,,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,81,J. Calderon,J. Calderon,"CALDERON,J",1,1,WR,95f1eb30-9901-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,88,L. Franchi,L. Franchi,"FRANCHI,L",1,1,TE,37165c30-9902-11ed-a734-bfab7d3902ba,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,90,S. Perego,S. Perego,"PEREGO,S",1,1,DE,fc2976b0-9907-11ed-b77f-6ddc78a88a3d,
2024,RTMS2305,MS,Milano Seamen,A,RT,Raiders Tirol,91,G. Insom,G. Insom,"INSOM,G",1,1,DE,,
