season,game_week,game_datetime,away_team,away_team_id,home_team,home_team_id,quarter_num,drive_num,play_type,play_desc,down_and_distance
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,3,7,Rush,"J. Crawford rush for a loss of 2 yards, tackled by M. Nunurai",1st down and 10 at MS15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,3,7,Fumble,", fumbles at M13. Recovered by team Milano Seamen by Z. Bronkhorst, recovered at M3 Milano Seamen penalty FO  Illegal Formation 0 yards to the M3, declined.",2nd down and 12 at MS13
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,3,7,Pass,Z. Bronkhorst pass incomplete because hurried,3rd down and 22 at MS3
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,3,7,Rush,"M. Felli rush for no gain, goes out-of-bounds forced by R. Henrique",4th down and 22 at MS3
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,3,8,Rush,K. Rathonyi rush for 2 yards,1st down and 10 at MS3
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,3,8,Rush,"J. Mangel rush for a loss of 1 yard, fumbles at M2. Recovered by team Milano Seamen, recovered at M2",2nd down and 8 at MS1
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,3,9,Rush,"J. Crawford rush for 9 yards, tackled by J. Zilai",1st down and 10 at MS2
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,1,Rush,"J. Crawford rush for 30 yards, goes out-of-bounds forced by B. Bodnár",2nd down and 1 at MS11
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,1,Rush,"J. Crawford rush for 4 yards, tackled by B. Bodnár and J. Zilai",1st down and 10 at MS41
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,1,Rush,"J. Crawford rush for 4 yards, tackled by M. Crenshaw",2nd down and 6 at MS45
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,1,Rush,"J. Crawford rush for 5 yards, fumbles, forced by E. Forbes Trudo at F49 Recovered by team Fehervar Enthroners by B. Bodnár, recovered at F46",3rd down and 2 at MS49
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,2,Rush,"D. Novakov rush for a loss of 2 yards, tackled by Z. Blair and D. Giuliani",1st down and 10 at FE46
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,2,Rush,"L. Tóth rush for 3 yards, tackled by D. Giuliani and K. Khay",2nd down and 12 at FE44
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,2,Pass,"J. Mangel pass intercepted by Z. Blair, tackled by N. Tóth",3rd down and 9 at FE47
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,3,Pass,"Z. Bronkhorst pass incomplete to J. Calderon Milano Seamen penalty IDP Ineligible Downfield Pass D. Todisco 5 yards to the F43, declined.",1st down and 10 at FE43
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,3,Sack,Z. Bronkhorst gets sacked at F43 by P. Trembulyák and M. Crenshaw,2nd down and 10 at FE43
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,3,Pass,Z. Bronkhorst pass incomplete,3rd down and 11 at FE44
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,3,Punt,"M. Felli punt for 41 yards, downed.",4th down and 11 at FE44
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,4,Rush,L. Tóth rush for 1 yard,1st down and 10 at FE3
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,4,Pass,J. Mangel pass incomplete to N. Robitaille,2nd down and 9 at FE4
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,4,Rush,"D. Novakov rush for 1 yard, tackled by Z. Blair and S. Perego",3rd down and 9 at FE4
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,4,Punt,"Z. Sarok punt for 18 yards, downed.",4th down and 8 at FE5
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,5,Pass,Z. Bronkhorst pass complete to N. Pulsinelli for 23 yards for a TOUCHDOWN,1st down and 10 at FE23
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,5,Point after try,M. Felli attempts an extra point and succeeds!,0th down and 0 at FE15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,5,Timeout,"TIMEOUT, taken by Fehervar Enthroners",0th down and 0 at MS30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,5,Kickoff,"G. Tavecchio kickoff for 66 yards returned by R. Henrique, tackled by M. Abera",0th down and 0 at MS30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,6,Rush,"K. Rathonyi rush for 2 yards, tackled by Z. Blair and M. Taddia",1st down and 10 at FE30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,6,Penalty," Fehervar Enthroners penalty OTM Offensive Too Many Men on Field 5 yards to the F27, No-Play",2nd down and 8 at FE32
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,6,Rush,L. Tóth rush for 4 yards,2nd down and 13 at FE27
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,6,Pass,"J. Mangel pass complete to N. Tóth for 7 yards, tackled by A. Fantin",3rd down and 9 at FE31
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,6,Punt,"B. Abdelhalim punt for 32 yards, returned by S. Boni, goes out-of-bounds Milano Seamen penalty UC  Unsportsmanlike Conduct Z. Blair 15 yards to the M19",4th down and 2 at FE38
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,7,Rush,"Z. Bronkhorst rush for 6 yards, goes out-of-bounds",1st down and 25 at MS19
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,7,Rush,"J. Crawford rush for 9 yards, tackled by E. Forbes Trudo and B. Gráber",2nd down and 19 at MS25
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,7,Pass,Z. Bronkhorst pass incomplete because hurried,3rd down and 10 at MS34
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,7,Punt,"M. Felli punt for 45 yards, returned by N. Robitaille, fumbles at F21. Recovered by team Milano Seamen, recovered at F0 for a TOUCHDOWN",4th down and 10 at MS34
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,7,Point after try,M. Felli attempts an extra point and succeeds!,0th down and 0 at FE15
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,7,Kickoff,"G. Tavecchio kickoff for 66 yards returned by R. Henrique, tackled by M. Abera",0th down and 0 at MS30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,8,Rush,"D. Novakov rush for 5 yards, tackled by L. Gioco and Z. Blair",1st down and 10 at FE41
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,8,Penalty," Fehervar Enthroners penalty DG  Delay of Game J. Mangel 5 yards to the F41, No-Play",2nd down and 5 at FE46
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,8,Fumble,", fumbles at F41. Recovered by team Fehervar Enthroners by J. Mangel, recovered at F42",2nd down and 10 at FE41
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,8,Rush,"D. Novakov rush for no gain, tackled by T. Calbucci and M. Taddia",3rd down and 9 at FE42
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,8,Timeout,"TIMEOUT, taken by Milano Seamen",4th down and 9 at FE42
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,8,Punt,"B. Abdelhalim punt for 21 yards, downed.",4th down and 9 at FE42
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,9,Rush,"Z. Bronkhorst rush for 4 yards, tackled by M. Crenshaw",1st down and 10 at MS37
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,9,Pass,Z. Bronkhorst pass incomplete to S. Boni,2nd down and 6 at MS41
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,9,Sack,Z. Bronkhorst gets sacked at M41 by E. Forbes Trudo,3rd down and 6 at MS41
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,9,Pass,Z. Bronkhorst pass incomplete because hurried,4th down and 11 at MS36
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,10,Rush,"K. Rathonyi rush for 2 yards, tackled by Z. Blair and S. Perego",1st down and 10 at MS36
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,10,Timeout,"TIMEOUT, taken by Milano Seamen",2nd down and 8 at MS34
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,10,Rush,"K. Rathonyi rush for 1 yard, tackled by M. Abera",2nd down and 8 at MS34
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,10,Rush,J. Mangel rush for 3 yards,3rd down and 7 at MS33
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,10,Pass,J. Mangel pass incomplete,4th down and 4 at MS30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,11,Rush,"J. Crawford rush for 4 yards, tackled by B. Bodnár",1st down and 10 at MS30
2024,9,2024-07-20 08:00:00,milano-seamen,637d28a05a83d2285e2529cb,fehérvár-enthroners,637d28a05a83d2285e2529c5,4,11,End of half,"End of game, clock 00:00.",2nd down and 6 at MS34
