season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2023,413e2590-b2b5-11ed-976c-3b564236fcc7,,RHF,,78,Yasir,Raji,Y. Raji,OT,1.88,74.02,115,253.53,Ilorin,GERMAN,GERMAN,NIGERIAN,1997-07-10,Potsdam Royals,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F413e2590-b2b5-11ed-976c-3b564236fcc7?alt=media&token=439800b7-f8a1-4bfc-8680-fc6cb75f8977
2023,44ad293d-7050-4146-b7a3-e94ba77177d9,,RHF,,9,Richard,Grooten,R. Grooten,FS,1.77,69.69,82,180.78,Aachen,GERMAN,GERMAN,,1993-06-17,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F44ad293d-7050-4146-b7a3-e94ba77177d9?alt=media&token=b9125ca1-c0bc-49b4-b065-935d4e86f5a5
2023,44fe8922-b64d-47f0-b2b0-727dd3888917,,RHF,,41,Alexander,Sobotta,A. Sobotta,MLB,1.89,74.41,103,227.08,Frechen,GERMAN,GERMAN,,1993-06-02,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F44fe8922-b64d-47f0-b2b0-727dd3888917?alt=media&token=524b79f1-b5fc-46be-b778-282661916106
2023,470b1410-b2b0-11ed-a062-590c65ef5c51,,RHF,,16,Jan,Leuker,J. Leuker,QB,1.84,72.44,96,211.64,Viersen,GERMAN,GERMAN,,2001-08-10,Krefeld Ravens,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F470b1410-b2b0-11ed-a062-590c65ef5c51?alt=media&token=4e5b9d85-74a7-4e57-92d7-4abc60585df1
2023,4a4aefeb-30be-4d8e-832f-c9791c8d1496,,RHF,,15,Giacomo,De Pauli,G. DePauli,RB,1.89,74.41,108,238.1,"Filderstadt, Germany",GERMAN,GERMAN,,1998-10-03,Berlin Thunder,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4a4aefeb-30be-4d8e-832f-c9791c8d1496?alt=media&token=db531dc5-20de-4117-86d7-e6d1307248a1
2023,4b59961d-6639-4e86-86ad-a3e89633cf77,,RHF,,5,Benjamin,Barnes,B. Barnes,CB,1.79,70.47,80,176.37,Rothenburg ob der Tauber,GERMAN,GERMAN,,1992-07-02,Stuttgart Surge,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4b59961d-6639-4e86-86ad-a3e89633cf77?alt=media&token=ebbe5a96-e982-4e2c-9ded-3c51197692ce
2023,4d552a30-1445-11ee-9a9d-c98858577bee,,RHF,,42,Brian,Snoek,B. Snoek,ILB,1.85,72.83,101,222.67,Lohmar-Heide,,GERMAN,,2002-07-03,College of the Canyons,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4d552a30-1445-11ee-9a9d-c98858577bee?alt=media&token=39fce054-9783-48ae-aa3b-0abed1d7bc5d
2023,51fd66dd-016d-4007-8302-008bab897606,,RHF,,60,Kevin,Foitzik,K. Foitzik,C,1.85,72.83,136,299.83,Dortmund,GERMAN,GERMAN,AUSTRIAN,1992-01-03,Cologne Centurions,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F51fd66dd-016d-4007-8302-008bab897606?alt=media&token=7f7e80be-0f5e-49a1-b230-6fc993ed0add
2023,527d541a-5b30-44b8-a6ed-b17129aa2f4b,,RHF,,1,Anthony,Mahoungou,A. Mahoungou,WR,1.93,75.98,98,216.05,Drancy,FRENCH,FRENCH,,1994-02-12,Ottawa Redblacks,True,Allstar 2021,15.03.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F527d541a-5b30-44b8-a6ed-b17129aa2f4b?alt=media&token=58a505d5-a978-43b7-9481-f399cb739177
2023,582a73f3-5da6-4b11-be1a-dd5f19a9e19e,,RHF,,21,René,Hanßen,R. Hanssen,CB,1.8,70.87,84,185.19,Kempen,GERMAN,GERMAN,,1998-05-05,Rhein Fire,True,,2.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F582a73f3-5da6-4b11-be1a-dd5f19a9e19e?alt=media&token=f609840f-5213-49b0-939e-11cc43075f0d
2023,5d076bb4-d5c1-412b-820f-8779502cdbc1,,RHF,,25,Lasse,Meyer,L. Meyer,SS,1.81,71.26,85,187.39,Pinneberg,GERMAN,GERMAN,,1996-11-16,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F5d076bb4-d5c1-412b-820f-8779502cdbc1?alt=media&token=9da29f89-5213-4dc6-b224-e0fb86f648b8
2023,63bf940c-296b-4136-bb6b-b6610041e837,,RHF,,14,Maximilian,Eisenhut,O. Eisenhut,P,1.87,73.62,95,209.44,Bonn,GERMAN,GERMAN,,1995-04-29,Rhein Fire,True,2nd Team Allstar 2022,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F63bf940c-296b-4136-bb6b-b6610041e837?alt=media&token=4b63e6c8-6a21-4d62-afcc-44e0e28ac894
2023,6b483cf1-d4f7-4aa2-a259-f92a71eec63c,,RHF,,45,Martin,Pinter,M. Pinter,OLB,1.9,74.8,110,242.51,Saint-Germain-En-Laye,,FRENCH,,1997-05-10,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6b483cf1-d4f7-4aa2-a259-f92a71eec63c?alt=media&token=67d1bceb-7a9d-4f1e-9de7-0e33077ee93a
2023,701c13b0-c294-11ed-bd29-7f6e047a7c19,,RHF,,80,Noah,Gehring,N. Gehring,WR,1.93,75.98,85,187.39,Solingen,GERMAN,GERMAN,,2000-11-18,Solingen Paladins,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F701c13b0-c294-11ed-bd29-7f6e047a7c19?alt=media&token=97066e90-19c3-482d-8eb0-9c3de4a8ee46
2023,74a52106-0301-4c92-991e-d40959640416,,RHF,,10,Harlan,Kwofie,H. Kwofie,WR,1.89,74.41,99,218.26,Venray / NL,GERMAN,GERMAN,,1999-06-03,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F74a52106-0301-4c92-991e-d40959640416?alt=media&token=21682454-d9dd-49a0-a8b6-941b09b24a63
2023,75469210-b2b4-11ed-976c-3b564236fcc7,,RHF,,6,Sergej,Kendus,S. Kendus,RB,1.75,68.9,85,187.39,"Podlesonje, Kazakhstan",GERMAN,GERMAN,,1995-09-25,Cologne Crocodiles,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F75469210-b2b4-11ed-976c-3b564236fcc7?alt=media&token=d9ae00ae-c849-4802-85ed-847bbe260117
2023,77cccea0-c295-11ed-85f8-29a10ab4227e,,RHF,,40,Tobias,Reglinski,T. Reglinski,RB,1.79,70.47,98,216.05,Oberhausen,GERMAN,GERMAN,,1997-03-21,Oberhausen Tornados,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F77cccea0-c295-11ed-85f8-29a10ab4227e?alt=media&token=3b75cd15-43b0-44b0-b02a-b23e366be66e
2023,78e7653a-8151-4322-9eaf-6b2895dc0520,,RHF,,31,Flamur,Simon,F. Simon,OLB,1.96,77.17,111,244.71,Wuppertal,GERMAN,GERMAN,AUSTRIAN,1999-12-15,Cologne Centurions,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F78e7653a-8151-4322-9eaf-6b2895dc0520?alt=media&token=5b22f16c-a010-417d-b9cc-c7c446ccd6dc
2023,7959c130-c44b-11ed-875d-dd0df562f392,,RHF,,79,Bemigho,Eyimofe,B. Eyimofe,OT,2.05,80.71,217,478.4,Köln,GERMAN,GERMAN,,1995-07-24,Cologne Falcons,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7959c130-c44b-11ed-875d-dd0df562f392?alt=media&token=bb008d24-d307-4189-bbb2-0291f485d086
2023,7bcce1a0-b4b0-4beb-a12b-76d45677f6e3,,RHF,,28,Tyrone Jordan,Alexander,T. Alexander,RB,1.73,68.11,80,176.37,Willich,GERMAN,GERMAN,,1997-10-14,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7bcce1a0-b4b0-4beb-a12b-76d45677f6e3?alt=media&token=bb35e5b7-1f05-4791-985b-299dd697ae81
2023,7dfc9a2e-809e-460b-bba7-e838ef2b3d8c,,RHF,,81,Leon,Kusterer,L. Kusterer,WR/LS,1.8,70.87,81,178.57,Munich,GERMAN,GERMAN,AUSTRIAN,1998-04-20,Leipzig Kings,True,,22.02.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7dfc9a2e-809e-460b-bba7-e838ef2b3d8c?alt=media&token=6bbd30fa-c7aa-4435-8478-3fd5deefa6ac
2023,81bb9297-6d51-4fe2-8c5d-f5ce6fbf349e,,RHF,,94,Justus,Sleiman,J. Sleiman,DE,1.88,74.02,120,264.55,Düsseldorf,GERMAN,GERMAN,,2002-01-30,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F81bb9297-6d51-4fe2-8c5d-f5ce6fbf349e?alt=media&token=c0052bfb-4fb1-4c6c-9b3d-9fe5f9d543fa
2023,822d6e2f-0044-45ec-9460-c0c8a81aa2af,,RHF,,75,Joachim,Christensen,J. Christensen,C,1.95,76.77,140,308.65,"Glostrup, Denmark",DANISH,DANISH,,1993-10-28,Frankfurt Galaxy,True,"['Allstar 2021', '1st Team Allstar 2022']",24.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F822d6e2f-0044-45ec-9460-c0c8a81aa2af?alt=media&token=8b6c5139-8e2f-487b-8dca-306319d78547
2023,82915ac0-2084-11ee-b687-d9767d86db23,,RHF,,24,Koi,Freeman,K. Freeman,FS,1.9,74.8,88,194.01,Alabama,,AMERICAN,,1997-12-16,Samford University,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F82915ac0-2084-11ee-b687-d9767d86db23?alt=media&token=bcc5646a-419d-4afb-a92d-2307b6531ccd
2023,833198ae-20d3-4646-bb29-b890fd3e2210,,RHF,,77,Sven,Breidenbach,S. Breidenbach,OT,1.97,77.56,145,319.67,Dormagen,GERMAN,GERMAN,,1989-09-18,Rhein Fire,True,1st Team Allstar 2022,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F833198ae-20d3-4646-bb29-b890fd3e2210?alt=media&token=27889976-7e04-4a3d-92f0-412543db46f1
2023,8366c8b0-e2b6-11ed-a8aa-ddff27d0b3c1,,RHF,,47,Niels,Schroedter,N. Schroedter,LB,1.85,72.83,100,220.46,Germany,,GERMAN,,1994-07-15,Berlin Adler,True,,17.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8366c8b0-e2b6-11ed-a8aa-ddff27d0b3c1?alt=media&token=596744b3-cd7a-413f-b9ce-60d943d391f7
2023,880d8da0-c601-4362-89b6-d900b26de03d,,RHF,,97,Jason,Chikere,J. Chikere,DT,1.9,74.8,133,293.21,Oberhausen,GERMAN,GERMAN,,1998-02-11,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F880d8da0-c601-4362-89b6-d900b26de03d?alt=media&token=a892767c-3e75-4d2d-a28d-cbafaad9b15f
2023,8918f74b-0186-46ef-b5c1-77201bb8422b,,RHF,,12,Rohat,Dagdelen,R. Dagdelen,QB,1.87,73.62,100,220.46,Düsseldorf,GERMAN,GERMAN,,1997-04-15,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8918f74b-0186-46ef-b5c1-77201bb8422b?alt=media&token=41263c5f-af62-4cdf-9341-6ad04e88a266
2023,8e6028c5-2b5a-423b-8194-630ec0d292cb,,RHF,,4,Jannik,Seibel,J. Seibel,CB,1.9,74.8,95,209.44,Düsseldorf,GERMAN,GERMAN,,1999-05-28,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8e6028c5-2b5a-423b-8194-630ec0d292cb?alt=media&token=039f92f2-787b-4589-8091-a460afdf041c
2023,90d73832-5e90-43be-9d7d-b5ac199de3cc,,RHF,,66,Arnoud,Holierhoek,A. Holierhoek,OT,1.99,78.35,137,302.03,Gouda,DUTCH,DUTCH,,1994-11-30,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F90d73832-5e90-43be-9d7d-b5ac199de3cc?alt=media&token=eaa2a5e4-b6d4-4cc2-9ba6-4e95b0f2b46f
2023,91b54724-c209-4cc5-b061-c529b3e4146a,,RHF,,90,Remy,Feltes,R. Feltes,DT/DE,1.95,76.77,134,295.42,Bochum,GERMAN,GERMAN,,1996-09-02,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F91b54724-c209-4cc5-b061-c529b3e4146a?alt=media&token=f642d421-a5ab-4729-9928-7ada815096b2
2023,924bfb6c-855d-4279-9419-18b7268a5ecc,,RHF,,18,Jadrian Alexander,Clark,J. Clark,QB,1.9,74.8,100,220.46,Indiana,AMERICAN,AMERICAN,GERMAN,1994-04-22,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F924bfb6c-855d-4279-9419-18b7268a5ecc?alt=media&token=d46b2492-507b-4c4f-89c0-b655188c6234
2023,936d8a7e-bbd2-441f-8ba8-e3d801e5da32,,RHF,,17,Glen,Toonga,G. Toonga,RB,1.77,69.69,97,213.85,London,BRITISH,BRITISH,GERMAN,1995-03-17,Hamburg Sea Devils,True,1st Team Allstar 2022,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F936d8a7e-bbd2-441f-8ba8-e3d801e5da32?alt=media&token=37adb867-f0f9-445c-9ce5-187652774e6c
2023,93d6d3ba-da2e-4c84-b363-2ecbca5697a8,,RHF,,13,Jannik,Loercks,J. Loercks,WR,1.83,72.05,84,185.19,Aachen,GERMAN,GERMAN,AUSTRIAN,2000-12-13,Cologne Centurions,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F93d6d3ba-da2e-4c84-b363-2ecbca5697a8?alt=media&token=b7048ac3-92de-4535-b6d0-e69a8549dfb8
2023,98b32bd8-ead8-48e4-b178-ee21962cfbdd,,RHF,,34,Noah,Kölling,N. Kolling,RB,1.8,70.87,93,205.03,Oberhausen,GERMAN,GERMAN,AUSTRIAN,2001-06-20,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F98b32bd8-ead8-48e4-b178-ee21962cfbdd?alt=media&token=de3d80eb-3b89-47ad-b728-55b353ce2a3c
2023,996e5029-db5f-4aa7-b8a5-0c28279e6731,,RHF,,76,Jonathan,Peppler,J. Peppler,OG,1.94,76.38,130,286.6,Solingen,GERMAN,GERMAN,,1998-09-25,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F996e5029-db5f-4aa7-b8a5-0c28279e6731?alt=media&token=c17971f2-7f84-43ce-a84e-9b6af6c2fb92
2023,9b2d6170-df00-11ed-95e7-d7081e143c66,,RHF,,20,Philip,Stegemann,P. Stegemann,CB/FS,1.83,72.05,84,185.19,Pinneberg,GERMAN,GERMAN,,1996-02-29,Berlin Rebels,True,,2.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9b2d6170-df00-11ed-95e7-d7081e143c66?alt=media&token=1646a413-736c-48d6-8fdf-cf33dfe41940
2023,9f6170ec-deb8-4bc9-af76-10d1d2818c77,,RHF,,82,Laurin Richard,Wiegand,La. Wiegand,TE,1.93,75.98,110,242.51,Henstedt-Ulzburg,GERMAN,GERMAN,AUSTRIAN,2001-06-18,Cologne Centurions,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9f6170ec-deb8-4bc9-af76-10d1d2818c77?alt=media&token=5e42ac88-c6d5-43c6-8469-7615cefb72b4
2023,a47dd0e4-660e-465b-86a0-51d5a7aacf7d,,RHF,,92,Eric,Adam,E. Adam,DE,1.97,77.56,110,242.51,Münster,GERMAN,GERMAN,,1997-07-29,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa47dd0e4-660e-465b-86a0-51d5a7aacf7d?alt=media&token=3205bc07-0ff7-458d-9ac7-69f67c72039a
2023,a8f4fa47-dd3e-437b-aa02-9922c3490a6f,,RHF,,44,Marius,Kensy,M. Kensy,MLB,1.85,72.83,112,246.92,Gelsenkirchen,GERMAN,GERMAN,AUSTRIAN,1998-06-22,Cologne Centurions,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa8f4fa47-dd3e-437b-aa02-9922c3490a6f?alt=media&token=3b7cf445-8597-49ac-9c90-45dd872aba7f
2023,afe826c4-b4f3-427d-9894-f164e99217de,,RHF,,11,Alejandro,Fernandez Nieto,A. Fernandez,OLB/DE,1.9,74.8,105,231.49,Madrid,SPANISH,SPANISH,,2001-11-30,Barcelona Dragons,True,1st Team Allstar 2022,15.03.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fafe826c4-b4f3-427d-9894-f164e99217de?alt=media&token=c9814189-6449-402e-8b93-69f08afe984b
2023,b59d7650-c293-11ed-bd29-7f6e047a7c19,,RHF,,29,Leon,Hoeltker,L. Hoeltker,WR/K,1.85,72.83,82,180.78,Dülmen,GERMAN,GERMAN,,1997-12-01,Coesfeld Bulls,True,,14.03.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb59d7650-c293-11ed-bd29-7f6e047a7c19?alt=media&token=d026cff9-aa67-4742-a4e3-c0a34006a842
2023,b63823b8-cee6-4f46-a100-a3ab91b19618,,RHF,,33,Sebastian,Van Santen,S. van Santen,K/ATH,1.98,77.95,98,216.05,Düsseldorf,GERMAN,GERMAN,AUSTRIAN,1996-03-12,Rhein Fire,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb63823b8-cee6-4f46-a100-a3ab91b19618?alt=media&token=c551125d-7ad5-423b-adcd-1a62a91ecdeb
2023,b8f2fca0-f619-4df6-a3a3-0af90c35432d,,RHF,,62,Marius,Mohr,M. Mohr,C,1.95,76.77,130,286.6,Ratingen,GERMAN,GERMAN,,1993-01-07,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb8f2fca0-f619-4df6-a3a3-0af90c35432d?alt=media&token=a9321a56-4d1f-44b3-8231-e109ee438e98
2023,be10b98b-95a2-44bb-8e19-fd7d20f12c13,,RHF,,68,Nick,Wiens,N. Wiens,OG,1.87,73.62,126,277.78,Dortmund,GERMAN,GERMAN,,1997-04-17,Rhein Fire,True,Allstar 2021,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fbe10b98b-95a2-44bb-8e19-fd7d20f12c13?alt=media&token=d8ba8f0a-d656-433d-827f-b73cf0d3a456
2023,c04011e0-13a5-11ee-98ab-75d31cddd9d6,,RHF,,30,Nils,Schauerte,N. Schauerte,P/K,1.9,74.8,92,202.83,Meschede,,GERMAN,,2002-09-21,Paderborn,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc04011e0-13a5-11ee-98ab-75d31cddd9d6?alt=media&token=35e5900c-d602-4574-aad3-fbfb4c0608f8
2023,cb22300b-4d4b-44e3-bcb8-db1fabed3969,,RHF,,87,Florian,Eichhorn,F. Eichhorn,TE,1.89,74.41,106,233.69,Aachen,GERMAN,GERMAN,,1994-10-03,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fcb22300b-4d4b-44e3-bcb8-db1fabed3969?alt=media&token=ecf67910-80b9-44af-a765-f7e710e3d5c2
2023,cddd6ccd-ebe5-414e-9ce3-867ac4e849ac,,RHF,,54,Maximilian,Schmidt,M. Schmidt,OLB,1.89,74.41,101,222.67,Münster,GERMAN,GERMAN,,1996-11-03,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fcddd6ccd-ebe5-414e-9ce3-867ac4e849ac?alt=media&token=52c268b3-8c39-42b0-989e-48d87e78f260
