season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2025,3639ae40-29b3-11f0-950b-1381d344f8c5,,CCE,,51,Nico,Kranenburg,N. Kranenburg,LB,1.78,70.08,84,185.19,Bottrop,,GERMAN,,2004-07-12,Münster,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F3639ae40-29b3-11f0-950b-1381d344f8c5?alt=media&token=a90dca0d-fb7c-4e7a-b1ce-153960976a92
2025,44ad293d-7050-4146-b7a3-e94ba77177d9,,CCE,,9,Richard,Grooten,R. Grooten,FS,1.77,69.69,82,180.78,Aachen,GERMAN,GERMAN,,1993-06-17,Rhein Fire,True,,12.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F44ad293d-7050-4146-b7a3-e94ba77177d9?alt=media&token=f686f221-a892-4b33-bf22-e64d0377812d
2025,4629afe0-29b2-11f0-805e-917ece2316be,,CCE,,84,Mahsun,Cakar,M. Cakar,WR,1.89,74.41,90,198.42,Turkey,,TURKISH,,1998-10-07,Langenfeld Longhorns,True,,5.05.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4629afe0-29b2-11f0-805e-917ece2316be?alt=media&token=dacc44c1-bd66-4f3f-8f88-7a13687342a0
2025,470b1410-b2b0-11ed-a062-590c65ef5c51,,CCE,,6,Jan,Leuker,J. Leuker,QB,1.84,72.44,96,211.64,Viersen,GERMAN,GERMAN,,2001-08-10,Rhein Fire,True,,15.02.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F470b1410-b2b0-11ed-a062-590c65ef5c51?alt=media&token=2714ccff-0c9f-4a08-b2bf-46ccd7b213da
2025,4d2b7080-2c00-11f0-a78b-4fc4bc38347f,,CCE,,82,Toni Marius,Hild,T. Hild,WR,1.84,72.44,77,169.76,Gelsenkirchen,,GERMAN,,1999-06-13,Gelsenkichen Devils,True,,,,
2025,5648e2d0-0e04-11ef-8534-47e38007da6e,,CCE,,68,Munashe,Nunurai,M. Nunurai,DT,1.88,74.02,140,308.65,England,BRITISH,BRITISH,,1998-09-05,None,True,,18.07.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F5648e2d0-0e04-11ef-8534-47e38007da6e?alt=media&token=433d12a3-6eea-4e52-b979-8fcb3508ef3f
2025,56e18270-29be-11f0-abfe-e1ef88270d4d,,CCE,,34,Maik,Driediger,M. Driediger,CB,1.83,72.05,78,171.96,Achim,,GERMAN,,2001-12-04,Langenfeld Longhorns,True,,,,
2025,58b8b8a0-29ac-11f0-842e-d917d5e22f0e,,CCE,,20,Till,Hauer,T. Hauer,CB,1.91,75.2,82,180.78,Brühl,,GERMAN,,2005-05-10,Cologne Crocodiles,True,,9.05.2025,,
2025,63b04c10-29ab-11f0-87f8-87d7c35607ad,,CCE,,7,Anakin,Ates,A. Ates,SS/FS,1.78,70.08,83,182.98,Neukirchen,,GERMAN,,2002-08-02,Langenfeld Longhorns,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F63b04c10-29ab-11f0-87f8-87d7c35607ad?alt=media&token=f6befbf3-dcb3-4d11-9e79-ca246133e831
2025,6814cc90-3f81-11f0-8425-651de3344aa3,,CCE,,24,Juan,Lua,J. Lua,FS/CB,1.88,74.02,92,202.83,USA,,AMERICAN,,2001-08-15,Düsseldorf Panther,True,,4.06.2025,,
2025,6850c100-2b31-11f0-9fbf-8d9727983ab6,,CCE,,55,Moritz,Hafele,M. Hafele,LB,1.75,68.9,86,189.6,Düsseldorf,,GERMAN,,2003-06-05,Düsseldorf Panther,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6850c100-2b31-11f0-9fbf-8d9727983ab6?alt=media&token=c916b8a2-d377-4729-8546-93cfd77d7912
2025,6db62a80-29c0-11f0-b8c8-f103f6f2e062,,CCE,,16,Ivan ,Garcia Alcocer,I. Alcocer,WR,1.84,72.44,97,213.85,Madrid,,GERMAN,SPANISH,2003-08-21,Groonigen,True,,12.06.2025,,
2025,77cccea0-c295-11ed-85f8-29a10ab4227e,,CCE,,23,Tobias,Reglinski,T. Reglinski,RB,1.79,70.47,98,216.05,Oberhausen,GERMAN,GERMAN,,1997-03-21,Rhein Fire,True,,30.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F77cccea0-c295-11ed-85f8-29a10ab4227e?alt=media&token=4da57e48-4ebf-4a7b-86b7-3f0dffa08a05
2025,7c6dba50-48ae-11ef-8102-0f1589f60d85,,CCE,,29,Umar,Tairou,U. Tairou,RB,1.82,71.65,103,227.08,Accra,,GHANIAN,,2003-04-25,Münster Blackhaws,True,,23.07.2024,,
2025,81783f90-29bb-11f0-a756-f37fc89fb8c7,,CCE,,71,Malte,Trübenbach,M. Trübenbach,OT,1.94,76.38,132,291.01,Hadamar,,GERMAN,,2002-08-18,Motabauer Fighting Farmers,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F81783f90-29bb-11f0-a756-f37fc89fb8c7?alt=media&token=39c764cf-026a-493d-83e0-e0e851469b83
2025,871f6fe0-29b1-11f0-aae8-4b07ca23ce2a,,CCE,,4,Shedrick,Kirk,S. Kirk,FS,1.85,72.83,93,205.03,USA,,AMERICAN,,1997-06-27,UFL,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F871f6fe0-29b1-11f0-aae8-4b07ca23ce2a?alt=media&token=a9bd3219-e26a-40be-95b3-fd7e8b25ffa3
2025,919f33e0-29b3-11f0-ae68-75b19ae66a35,,CCE,,59,Lamine,Seck,L. Seck,LB,1.78,70.08,100,220.46,Düsseldorf,,GERMAN,,1999-03-16,Münster,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F919f33e0-29b3-11f0-ae68-75b19ae66a35?alt=media&token=4c691b81-4fe4-42f1-ad67-01c541535382
2025,9721ca90-29bc-11f0-9729-ebe44ac4ab39,,CCE,,66,Vitor,Massante,V. Massante,OT,1.9,74.8,125,275.58,Brazil,,BRAZILIAN,,1999-03-01,Brazil,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9721ca90-29bc-11f0-9729-ebe44ac4ab39?alt=media&token=d4ecad4e-663f-4be4-8065-741f8a3857e1
2025,992f0a40-29bd-11f0-83ee-61b524b5b7d0,,CCE,,74,Benedikt Michael,Teuber,B. Teuber,C/OG,1.96,77.17,160,352.74,Bochum,,GERMAN,,1997-11-19,Recklinghausen,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F992f0a40-29bd-11f0-83ee-61b524b5b7d0?alt=media&token=0cecbb42-3662-40aa-94bc-94fc7faf1211
2025,9bf4ded0-29ae-11f0-a876-a18fe59d24d2,,CCE,,33,Niklas,Steinbüchel,N. Steinbüchel,SS,1.82,71.65,88,194.01,Frechen,,GERMAN,,2002-02-07,Langenfeld Longhorns,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9bf4ded0-29ae-11f0-a876-a18fe59d24d2?alt=media&token=632dcec2-3d37-4ecb-b45b-1e428cd73635
2025,a5b19130-29c1-11f0-b1ec-bf9ce0ba0309,,CCE,,79,Nils,Hendricks,N. Hendricks,DE,1.91,75.2,125,275.58,Germany,,GERMAN,,1999-07-25,?,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa5b19130-29c1-11f0-b1ec-bf9ce0ba0309?alt=media&token=3ba3f2ab-9880-46ff-af73-f29f7fe21fe5
2025,a5f97a30-29c2-11f0-a5ce-ffbc63a207e4,,CCE,,86,Paul,Rothkopf,P. Rothkopf,TE,1.88,74.02,102,224.87,Leverkusen,,GERMAN,,2001-11-03,Schiefbahn Riders,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa5f97a30-29c2-11f0-a5ce-ffbc63a207e4?alt=media&token=d690af8d-a67d-468d-b2a2-1b36f81fd397
2025,aa46f1a0-3fd7-11f0-aad1-17144824120e,,CCE,,92,Burak,Cakmakkaya,B. Cakmakkaya,DE/DT,1.9,74.8,125,275.58,"Gladbach, DE",,GERMAN,,1999-06-18,Krefeld GFL,True,,4.06.2025,,
2025,aabf92f0-29b0-11f0-b5b2-23378a858c32,,CCE,,69,Michael,Schella,M. Schella,OG,1.88,74.02,145,319.67,Bad Neuenahr,,GERMAN,,1997-11-06,Troisdorf Jets,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Faabf92f0-29b0-11f0-b5b2-23378a858c32?alt=media&token=1b4a8f14-7200-457b-83d2-698268eea060
2025,af4de2c0-29b2-11f0-bb87-e7648274f6ab,,CCE,,13,David,Immel,D. Immel,K/P,1.78,70.08,70,154.32,Den Haag,,GERMAN,,2003-10-29,?,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Faf4de2c0-29b2-11f0-bb87-e7648274f6ab?alt=media&token=2ba69198-3370-4f30-8905-1b016fcd9134
2025,b6111820-29ad-11f0-b2dc-0954030805ab,,CCE,,11,Frantz,Alteus,F. Alteus,OLB,1.89,74.41,105,231.49,USA,,AMERICAN,,2000-09-22,EIU,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb6111820-29ad-11f0-b2dc-0954030805ab?alt=media&token=dce22277-b17f-4cb8-b4a5-bcd508369037
2025,b62cd950-dae2-11ed-8c0e-354e6766429c,,CCE,,99,Jan Patrik,Schorn,J. Schorn,DT,1.88,74.02,135,297.62,Köln,,GERMAN,,2001-07-23,Stuttgart Surge,True,,30.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb62cd950-dae2-11ed-8c0e-354e6766429c?alt=media&token=428ff5ee-b749-4c44-9e7a-f37994854b3d
2025,bce0b340-11da-11ef-ba29-255771b18cd3,,CCE,,22,Kai,Wehde,K. Wehde,CB,1.81,71.26,83,182.98,Gehrden,,GERMAN,,2001-03-16,Troisdorf Jets,True,,,,
2025,c315cd25-a24a-463e-b861-07cb2c82208f,,CCE,,21,Marlon,Mbaye,M. Mbaye,SS/CB,1.86,73.23,80,176.37,Bonn,,,,1995-02-19,Bonn Gamecocks,True,,30.04.2025,,
2025,c8d8ecb0-29be-11f0-a30f-270f696264b2,,CCE,,80,Skander,Sliman,S. Sliman,TE,1.89,74.41,117,257.94,Maastricht,,DUTCH,,1999-03-20,Düsseldorf Panther,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc8d8ecb0-29be-11f0-a30f-270f696264b2?alt=media&token=f2e133a1-492f-4e3f-8410-0fec4baae6b7
2025,ccfcddda-504a-4868-9327-71be43774edf,,CCE,,45,Jai-Albert,Jackson,J. Jackson,OLB/DE,1.91,75.2,110,242.51,Islington,,,,1996-08-22,Barcelona Dragons,True,,30.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fccfcddda-504a-4868-9327-71be43774edf?alt=media&token=04df083b-505c-43ba-bf8f-d457819ba37e
2025,d0c1c293-7415-489d-b6f9-2ae35c8d5b51,,CCE,,26,Efekan,Akgün,E. Akguen,SS/FS,1.76,69.29,82,180.78,Köln,GERMAN,GERMAN,AUSTRIAN,2001-06-09,Frankfurt Galaxy,True,,30.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd0c1c293-7415-489d-b6f9-2ae35c8d5b51?alt=media&token=f8666025-a0e4-4b8d-bfd2-1d7114144440
2025,e286a330-29b1-11f0-b547-05009a86caa9,,CCE,,1,Richard,Agyekum,R. Agyekum,CB,1.78,70.08,81,178.57,Amsterdam,,DUTCH,,2000-06-11,Minnesota state,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe286a330-29b1-11f0-b547-05009a86caa9?alt=media&token=7af9a01f-3835-4e0a-a694-31fb2c54b77d
2025,e53dc2e0-2b30-11f0-ab0e-29ec0b8c554f,,CCE,,73,Tim,Hertel,T. Hertel,OG/OT,1.97,77.56,135,297.62,Deutschland,,GERMAN,,1999-11-15,Schiefbahn Riders,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe53dc2e0-2b30-11f0-ab0e-29ec0b8c554f?alt=media&token=a719a318-3f92-4516-9351-0b3f15a71b40
2025,e7216fc0-29ab-11f0-9dc1-b71032bca51b,,CCE,,14,Flemming,Friesen,F. Friesen,QB,1.8,70.87,88,194.01,Köln,,GERMAN,,2003-07-09,Krefeld,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe7216fc0-29ab-11f0-9dc1-b71032bca51b?alt=media&token=497ba2c3-5297-4deb-ae0a-efc4fbaac0b8
2025,ea4bdad0-404b-11f0-9dd1-0f727427e13a,,CCE,,90,Kevin,Gibbons,K. Gibbons,DT,1.9,74.8,130,286.6,"Nettetal, DE",,GERMAN,,1988-01-17,Krefeld GFL,True,,4.06.2025,,
2025,eb4c8350-11ce-11ef-b6a4-a9d234457119,,CCE,,18,Bendix,Banken,B. Banken,FS/WR,1.87,73.62,90,198.42,Düsseldorf,,GERMAN,,2004-05-07,Düsseldorf Panther,True,,24.05.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Feb4c8350-11ce-11ef-b6a4-a9d234457119?alt=media&token=25981a01-2083-49f4-a7e9-dbe97e0affaa
2025,ebd1c2db-e852-4c2d-b8f8-b40dfd5cda65,,CCE,,2,Daniel ,Schuhmacher,D. Schuhmacher,P/K,1.89,74.41,93,205.03,Hindenburg,GERMAN,GERMAN,,1986-09-03,Cologne Centurions,True,,12.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Febd1c2db-e852-4c2d-b8f8-b40dfd5cda65?alt=media&token=2d90850b-1683-4f48-aed5-c15c22cdaecc
2025,ec525fd0-29bb-11f0-9a66-c98e80e34da1,,CCE,,32,Maximillian ,Weitz,M. Weitz,RB,1.75,68.9,86,189.6,Herne,,GERMAN,,2002-03-22,Düsseldorf Panther,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fec525fd0-29bb-11f0-9a66-c98e80e34da1?alt=media&token=ae80a1bc-b3b8-4894-822a-d0b9ac0b0d55
2025,f0b62541-ebd4-4f6f-8a03-dc0b25ee755c,,CCE,,15,Jens,Appelt,J. Appelt,K/P,1.85,72.83,95,209.44,Wipperfürth,GERMAN,GERMAN,AUSTRIAN,1998-03-04,Cologne Centurions,True,,13.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff0b62541-ebd4-4f6f-8a03-dc0b25ee755c?alt=media&token=289b7568-d04c-4307-a2c7-c8783d40c025
2025,f2252f60-3185-11f0-900d-ddca26b35736,,CCE,,12,Keegan,McCormick,K. McCormick,QB,,,100,220.46,USA,,AMERICAN,,1998-04-29,Münster,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff2252f60-3185-11f0-900d-ddca26b35736?alt=media&token=27f7adb7-4870-4419-9008-85522a77e7f3
