season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2023,27d3fb39-4ee2-413a-ae5e-05edb06b64c5,,MUC,,70,Philip,Weinzierl,P. Weinzierl,OG,1.9,74.8,138,304.24,,GERMAN,GERMAN,,,,,,9.02.2023,,
2023,29ab94a0-ab74-11ed-a6da-49c49306a6ce,,MUC,,39,Enis,Kaser,E. Kaser,SS/OLB,1.78,70.08,95,209.44,,,GERMAN,,1996-04-17,,,,,,
2023,29b2afd0-ae01-11ed-81e1-1976d2de75bc,,MUC,,60,Marvin,Biegert,M. Biegert,C,1.88,74.02,135,297.62,Munich,,GERMAN,,1996-09-26,,,,16.02.2023,,
2023,2a956654-5af0-4fc6-91f3-c6a8b1e8df12,,MUC,,55,Nathan Kalemba,Mvemba,N. Kalemba,OG,1.88,74.02,142,313.06,Stuttgart,GERMAN,GERMAN,,1999-04-21,Surge,True,,8.05.2023,,
2023,2dee0fba-b53b-4b8e-bd72-a8582ffe0753,,MUC,,88,Jens,Walter,J. Walter,TE,,,0,,Germany,GERMAN,GERMAN,,1998-01-09,Surge,True,,25.08.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F2dee0fba-b53b-4b8e-bd72-a8582ffe0753?alt=media&token=6f2a6103-b2c7-4a17-8d17-c10f809ef468
2023,2ff4e240-ab73-11ed-a6da-49c49306a6ce,,MUC,,97,Bilal,Mawuena,B. Mawuena,DE,1.93,75.98,105,231.49,Ausburg,,GERMAN,,2001-06-25,.,True,,26.05.2023,,
2023,30967310-1e2a-11ee-ba83-35a7811182e0,,MUC,,21,Martin,Marcacci,M. Marcacci,CB,,,,,Bologna,,ITALIAN,,1996-05-15,Guelfi Firenze,True,,14.07.2023,,
2023,34a710f0-ab79-11ed-a6da-49c49306a6ce,,MUC,,9,Kevin,Titz,K. Titz,LB,1.85,72.83,100,220.46,Fürstenfeldbrick,,GERMAN,,2000-11-17,,,,,,
2023,368c62d0-1e24-11ee-ba83-35a7811182e0,,MUC,,40,Joshua Andrew Pombal,Akena Marques De Pombal,J. Akena,LB,,,,,Ed,,SWEDISH,,1992-03-16,Tyresö FF Royal Crowns,True,,12.07.2023,,
2023,3b833900-2fac-11ee-91cf-c9649ac4741a,,MUC,,49,Maximilian,Baron von Engelhardt,M. Engelhardt,DE,,,,,New York,,GERMAN,,2001-03-31,N/A,True,,8.08.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F3b833900-2fac-11ee-91cf-c9649ac4741a?alt=media&token=7ea6bfa4-a490-4ab3-b356-34c1ff49e69c
2023,3ee93610-ab83-11ed-a03a-dfc91dffd448,,MUC,,4,Robert,Werner,R. Werner,K/P,1.8,70.87,82,180.78,Cottbus,,GERMAN,,1986-12-24,,,,13.02.2023,,
2023,41fa7350-ad68-11ed-a5c1-13f8c0fe6ac6,,MUC,,53,Dominik,Ondra,D. Ondra,OG,1.95,76.77,130,286.6,,,GERMAN,,2000-12-05,,,,15.02.2023,,
2023,46e34c60-e2b6-11ed-a8aa-ddff27d0b3c1,,MUC,,44,Niklas,Ritter,N. Riiter,FB,1.86,73.23,119,262.35,Germany,,GERMAN,,1998-06-26,Leipzig Kings,True,,17.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F46e34c60-e2b6-11ed-a8aa-ddff27d0b3c1?alt=media&token=187884ab-f4a9-4248-92f9-a5d27d6a2ed6
2023,4b9928e0-ab77-11ed-a6da-49c49306a6ce,,MUC,,92,Johannes,Bräu,J. Braeu,DT/DE,1.92,75.59,115,253.53,Roding,,GERMAN,,1992-04-10,,,,,,
2023,5e346e70-ad65-11ed-a30f-ad0477bd6f3d,,MUC,,73,Thomas,Heller,T. Heller,OG,1.88,74.02,125,275.58,,,GERMAN,,,,,,15.02.2023,,
2023,6b1cff90-2f91-11ee-9066-4d8f0d29e3c9,,MUC,,56,Vladislav,Zarkov,V. Zarkov,DE,,,,,Torez,,GERMAN,,1997-10-19,N/A,True,,8.08.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6b1cff90-2f91-11ee-9066-4d8f0d29e3c9?alt=media&token=108b4425-6388-42a4-a4b2-6c7836cc207d
2023,6edfce3e-cc30-458d-b18c-27ee9949ce53,,MUC,,23,Luis,Moreno,L. Moreno,WR,1.84,72.44,90,198.42,Germany,GERMAN,GERMAN,,2000-03-03,Razzor Backs,True,,28.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6edfce3e-cc30-458d-b18c-27ee9949ce53?alt=media&token=d336df8a-2e5b-43e8-b036-f2d10475fac3
2023,72fd7220-ab71-11ed-b047-59d9f06e6ca0,,MUC,,22,Alexander,Braunsperger,A. Braunsperger,RB,1.7,66.93,82,180.78,,,GERMAN,,1995-04-12,,,,,,
2023,750b6928-96f8-412c-b6f0-f5ac0a629f5b,,MUC,,13,Marvin,Rutsch,M. Rutsch,WR/RB,1.8,70.87,82,180.78,Minden,GERMAN,GERMAN,,1998-03-13,,,,16.02.2023,,
2023,7d39ab30-ab78-11ed-a6da-49c49306a6ce,,MUC,,85,Marlon,Malki,M. Malki,TE/FB,1.9,74.8,115,253.53,Munich,,GERMAN,,1997-04-26,,,,13.02.2023,,
2023,844752e0-ab7a-11ed-a6da-49c49306a6ce,,MUC,,91,Leon,Weber,L. Weber,DE,1.91,75.2,110,242.51,Freiring,,GERMAN,,1999-12-27,,,,,,
2023,85c65c57-69f6-4414-802b-d89767c0e472,,MUC,,3,Justin,Rogers,J. Rogers,CB,1.8,70.87,85,187.39,California,AMERICAN,AMERICAN,,1998-09-06,Hamburg Seadevils,True,"['Allstar 2021', '1st Team Allstar 2022']",21.06.2023,,
2023,8722b970-ad67-11ed-a5c1-13f8c0fe6ac6,,MUC,,12,Chad,Jeffries,C. Jeffries,QB,1.9,74.8,100,220.46,Los Angeles,,AMERICAN,,,,,,15.02.2023,,
2023,8c1d4d70-1be7-11ee-9e46-bd8a861f0fa0,,MUC,,37,Jan-Niclas,Rung,J.-N. Rung,OLB,,,,,Rosenheim,,GERMAN,,1998-02-17,Landsberg X-Press,True,,9.08.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8c1d4d70-1be7-11ee-9e46-bd8a861f0fa0?alt=media&token=9ee0d241-2a7b-4c1a-9b31-de9fd35781eb
2023,8d87ce30-ab7e-11ed-92ce-6fe9c543b621,,MUC,,16,Lukas,Von Stumpfeldt,L. v. Stumpfeld,QB,1.88,74.02,95,209.44,Berlin,,GERMAN,,2000-01-03,,,,,,
2023,8d8fcd30-e605-11ed-99bd-8d59edf091ed,,MUC,,94,José Mathias,Ricco,J. Ricco,DT,,,,,La Plata,,ITALIAN,,1986-01-06,Schwabisch Hall,True,,15.05.2023,,
2023,8f049042-8daf-4199-a565-78015c0c8fef,,MUC,,52,Michael,Bausch,M. Bausch,LB/ATH,1.81,71.26,105,231.49,Germany,GERMAN,GERMAN,,1994-09-19,Leipzig Kings,True,,17.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8f049042-8daf-4199-a565-78015c0c8fef?alt=media&token=2ddfe11b-0865-4662-b3b8-d55b6e3f6df4
2023,9b5bb7cf-b8aa-4423-be39-b5cbae4c1e32,,MUC,,19,Junior,Nkembi,J. Nkembi,CB,1.86,73.23,90,198.42,,GERMAN,GERMAN,,1996-09-10,,,,16.02.2023,,
2023,9e5268a0-adff-11ed-9cce-8bb60752193a,,MUC,,27,Joschka,Bartz,J. Bartz,CB,1.83,72.05,88,194.01,,,GERMAN,,1994-12-12,,,,,,
2023,a131a7b0-ab76-11ed-a6da-49c49306a6ce,,MUC,,14,Jason,Sanders,J. Sanders,WR,1.97,77.56,89,196.21,,GERMAN,GERMAN,BRITISH,2001-01-04,,,,,,
2023,a557abd0-06a9-11ee-8075-e9a698d19d28,,MUC,,82,Philip,Okonkwo,P. Okonkwo,TE,,,,,Munich,,GERMAN,,2001-05-12,,,,,,
2023,ad67afc0-ae00-11ed-81e1-1976d2de75bc,,MUC,,2,Markell,Castle,M. Castle,WR,1.88,74.02,95,209.44,South Carolina,,AMERICAN,,1995-09-29,,,,16.02.2023,,
2023,afc0d950-e2b6-11ed-a8aa-ddff27d0b3c1,,MUC,,28,Leander ,Winter,L. Winter,WR,1.9,74.8,100,220.46,Germany,,GERMAN,,1999-09-28,Reutlingen Eagles,True,,18.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fafc0d950-e2b6-11ed-a8aa-ddff27d0b3c1?alt=media&token=c4bb17f4-976e-4f03-8a28-f2a21be6e74f
2023,b28df9a0-e604-11ed-99bd-8d59edf091ed,,MUC,,10,Nic,Haritonenko,N. Haritonenko,LB,,,,,Dresden,,GERMAN,,1989-06-15,Ravensburg,True,,15.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb28df9a0-e604-11ed-99bd-8d59edf091ed?alt=media&token=e7a10860-0ca0-4e74-b4ea-d9a97a494ef0
2023,b2b8ea69-d3f6-4fd5-a72b-a67fa7ff2531,,MUC,,33,Justin,Rodney,J. Rodney,RB,1.73,68.11,88,194.01,Mannheim,GERMAN,GERMAN,,1995-10-30,,,,16.02.2023,,
2023,b33bdb6e-6d6c-435b-9e48-926567259664,,MUC,,17,Moritz,Riedinger,M. Riedinger,WR,1.94,76.38,85,187.39,Grünstadt,GERMAN,GERMAN,,1998-04-28,,,,16.02.2023,,
2023,b4a1a420-ab7c-11ed-a6da-49c49306a6ce,,MUC,,80,Lukas,Anzeneder,L. Anzeneder,WR/P,1.8,70.87,86,189.6,Eggenfelden,,GERMAN,,1997-07-11,,,,,,
2023,b78699e0-ad64-11ed-a30f-ad0477bd6f3d,,MUC,,93,Robin,Rogoss,R. Rogoss,DT,1.98,77.95,130,286.6,,,GERMAN,,,,,,15.02.2023,,
2023,b8384976-0b03-490f-a75d-51f17d49f5ac,,MUC,,71,Marco,Fischer ,M. Fischer,OG/OT,1.93,75.98,119,262.35,,GERMAN,GERMAN,,1993-05-18,,,,9.02.2023,,
2023,bb12e8f0-ab77-11ed-a6da-49c49306a6ce,,MUC,,24,Jonas,Gürntke,J. Guerntke,SS/FS,1.9,74.8,80,176.37,Munich,,GERMAN,,2000-05-24,,,,,,
2023,c696ff00-ad65-11ed-a30f-ad0477bd6f3d,,MUC,,49,Tizian,Vogl,T. Vogl,DE,1.9,74.8,107,235.89,Furth im Wal,,GERMAN,,1995-10-20,Munich Cowboys,True,,25.08.2023,,
2023,c7d6fb90-b0f3-11ed-b531-1da4d38c5a63,,MUC,,7,Tomiwa,Oyewo,T. Oyewo,RB,1.8,70.87,95,209.44,Dublin,,IRISH,,1999-02-06,,,,,,
2023,cb99b5a0-f55f-11ed-9d26-03573b59fad6,,MUC,,35,Tyler,Vaimaona,T. Vaimaona,DE/OLB,,,,,Corona,KIWIS,AMERICAN,KIWIS,1997-09-19, LBCC Mens Varsity Football,True,,21.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fcb99b5a0-f55f-11ed-9d26-03573b59fad6?alt=media&token=8ad27cdd-f05e-4182-9720-e4f2a600bd88
2023,cc0eef5c-32a7-4a92-9362-5bdc5c975679,,MUC,,32,Julian,Ludwig Mayorga,J. Ludwig-Mayor,FS/SS,,,0,,,GERMAN,GERMAN,,1999-08-23,,,,9.02.2023,,
2023,ce02b180-ab80-11ed-a03a-dfc91dffd448,,MUC,,61,Patrick,Roth,P. Roth,DT,2.02,79.53,140,308.65,Waiblingen,,GERMAN,,1989-11-12,.,True,,28.07.2023,,
2023,d65671f0-ab7b-11ed-a6da-49c49306a6ce,,MUC,,11,Luca,Salvo,L. Salvo,WR,1.75,68.9,80,176.37,Munich,,GERMAN,,1997-08-05,,,,,,
2023,decf2fa6-d9df-4bcd-800c-daa499c22498,,MUC,,18,Jannik,Nowak,J. Nowak,WR,1.8,70.87,88,194.01,,,GERMAN,,1994-08-19,,,,,,NaN
2023,e02be390-6af8-4ee0-b415-16ffd2f9f481,,MUC,,8,Noah,Bomba,N. Bomba,WR,1.92,75.59,88,194.01,Germany,GERMAN,GERMAN,,2000-04-18,Surge,True,,18.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe02be390-6af8-4ee0-b415-16ffd2f9f481?alt=media&token=719df25f-da83-4c60-b05d-c5aa70321c5a
2023,ed9f14b0-ab81-11ed-a03a-dfc91dffd448,,MUC,,20,Rachid,Ali-Tagba,R. Ali-Tagba,CB/RB,1.8,70.87,70,154.32,Offenburg,,GERMAN,,2003-05-02,,,,,,
2023,ee255680-ae04-11ed-9682-ede930de22b1,,MUC,,75,Thomas,Schmidt,T. Schmidt,OT,1.95,76.77,130,286.6,Burghausen,,GERMAN,,1996-08-10,,,,,,
2023,f38bfe90-adfe-11ed-9cce-8bb60752193a,,MUC,,15,Johannes,Zirngibl,J. Zirngibl,DE,1.99,78.35,115,253.53,Landau a.d. Isar,,GERMAN,,1999-02-03,,,,,,
2023,f4aabbc0-2fb5-11ee-91cf-c9649ac4741a,,MUC,,28,Blake,King,B. King,CB,,,,,Gosford,,AUSTRALIAN,,1999-02-19,Valley City State University,True,,8.08.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff4aabbc0-2fb5-11ee-91cf-c9649ac4741a?alt=media&token=40d0b75b-f54b-462e-819b-3ca2afa55d8c
2023,f747b060-ab74-11ed-a6da-49c49306a6ce,,MUC,,65,Jan,Eberl,J. Eberl,OT/OG,1.95,76.77,120,264.55,,,GERMAN,,,,,,,,
2023,f86c7017-421e-4aaf-bdfd-91ac9be4f887,,MUC,,90,Dominic,Siegel,D. Siegel,DE/DT,1.92,75.59,115,253.53,,GERMAN,GERMAN,,1995-12-01,,,,9.02.2023,,
2023,f8c5cf2a-518c-4ea9-942f-f21e2d2725a6,,MUC,,25,Moritz,Scharr,M. Scharr,CB/DB,,,0,,Stuttgart,GERMAN,GERMAN,AUSTRIAN,2000-10-13,Stuttgart Surge,True,,27.06.2023,,
