season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2024,3aba6240-3dd0-11ef-ad83-9d2eacc99f5d,,ENT,,35,Gergely,Magyar,G. Magyar,WR,,,,,Budapest,,HUNGARIAN,,2000-01-08,Tatabánya Mustangs,True,,18.07.2024,,
2024,3b3a79d0-27fa-11ef-880b-49b76020997f,,ENT,,44,Ezra Francis,Forbes Trudo ,E. Forbes Trudo,LB,,,,,El Doral,,PANAMAIAN,,2000-08-31,Mayor diablos PMFL,True,,10.07.2024,,
2024,3cd03a30-b9b2-11ed-a9a5-9125d35b4f4c,,ENT,,10,Máté,Hegedűs,M. Hegedus,QB,1.86,73.23,94,207.23,Kalocsa,,HUNGARIAN,,1999-01-17,Vienna Vikings,True,,26.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F3cd03a30-b9b2-11ed-a9a5-9125d35b4f4c?alt=media&token=ef72560d-c926-4771-8c2d-cbbf2c79404d
2024,3d131350-3490-11ef-a448-db1c3f297af9,,ENT,,14,Leonardo Nader,Sophoclis ,L. Sophoclis,WR,,,,,London,,BRITISH,,2000-01-22,UNC CRUSADERS,True,,,,
2024,4959a520-3dc8-11ef-8eed-3bb090ad6415,,ENT,,,János,Klein,J. Klein,FS,,,,,Szentes,,HUNGARIAN,,2002-02-11,Fehérvár Enthroners,False,,,,
2024,4a023040-3dbf-11ef-b0cc-a9cb9c6a9724,,ENT,,23,Balázs,Fodor,B. Fodor,RB,,,,,Székesfehérvár,,HUNGARIAN,,2004-07-14,Fehérvár Enthroners,False,,25.07.2024,,
2024,4c0efc40-b848-11ed-b739-3ff61302a595,,ENT,,51,János,Zilai,J. Zilai,LB,1.89,74.41,102,224.87,Szekszárd,,HUNGARIAN,,1998-05-14,Fehérvár Enthroners,True,,25.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F4c0efc40-b848-11ed-b739-3ff61302a595?alt=media&token=5544e319-7017-4c17-956d-07dca0290375
2024,4cf1f4d0-3dcd-11ef-8736-49b969eb2024,,ENT,,81,Marcell,Szabó,M. Szabó,OLB,,,,,Pécs,,HUNGARIAN,,2002-08-12,Fehérvár Enthroners,False,,18.07.2024,,
2024,55d81840-dfa4-11ee-8a36-f7702cd8880f,,ENT,,13,Márton Tamás,Czirók,M. Czirók,WR,,,,,Budapest,,HUNGARIAN,,1990-08-05,Budapest Wolves,True,,11.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F55d81840-dfa4-11ee-8a36-f7702cd8880f?alt=media&token=76ff5a26-d02c-4a7f-9dc6-61ab259fd24b
2024,5648e2d0-0e04-11ef-8534-47e38007da6e,,ENT,,95,Munashe,Nunurai,M. Nunurai,DT,1.88,74.02,140,308.65,England,BRITISH,BRITISH,,1998-09-05,None,True,,18.07.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F5648e2d0-0e04-11ef-8534-47e38007da6e?alt=media&token=06f83ae0-dbdc-4ace-9ff6-55b003d3c865
2024,5b518510-b9e2-11ed-a521-7b6509a6704b,,ENT,,82,Nándor,Tóth,N. Tóth,WR,1.83,72.05,82,180.78,Székesfehérvár,,HUNGARIAN,,1995-12-05,Fehérvár Enthroners,True,,26.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F5b518510-b9e2-11ed-a521-7b6509a6704b?alt=media&token=33eff53b-61f7-41ec-9968-daee63c2a36c
2024,5df38aa0-0e02-11ef-bf70-a9ce6ac3bbb6,,ENT,,17,Stephen ,McCluskey,S. McCluskey,TE,1.88,74.02,112,246.92,Scotland,BRITISH,BRITISH,,1997-08-04,None,True,,18.07.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F5df38aa0-0e02-11ef-bf70-a9ce6ac3bbb6?alt=media&token=d8df839d-16ff-4cc3-bdd2-1a803986188e
2024,6166f670-b9aa-11ed-a9a5-9125d35b4f4c,,ENT,,92,Balázs,Gráber,B. Gráber,DT,1.76,69.29,126,277.78,Pécs,,HUNGARIAN,,1992-03-08,Fehérvár Enthroners,True,,25.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6166f670-b9aa-11ed-a9a5-9125d35b4f4c?alt=media&token=e14535e9-ff10-4fa2-9586-b703818ef711
2024,631291a0-df5c-11ed-ad58-25dcaa252e55,,ENT,,99,Maxim,Nedzelszkij,M. Nedzelszkij,DT,1.89,74.41,122,268.96,Ungvár,,HUNGARIAN,,1986-07-12,Fehérvár Enthroners,True,,29.07.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F631291a0-df5c-11ed-ad58-25dcaa252e55?alt=media&token=83f23c93-da3c-4660-96f8-72b7dcf426a5
2024,63ee68d0-b9a3-11ed-b890-8d2a3db6cec8,,ENT,,24,Péter,Baranyai,P. Baranyai,LB,1.78,70.08,80,176.37,Pécs,,HUNGARIAN,,1999-09-30,Pécs Legioners,True,,23.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F63ee68d0-b9a3-11ed-b890-8d2a3db6cec8?alt=media&token=770aa428-f43d-4e07-b8e1-b4300412175c
2024,6ad6bee0-0173-11ef-a98f-0dbd58dbde2b,,ENT,,55,Malik Isaiah,Crenshaw,M. Crenshaw,DE,,,,,California,AMERICAN,AMERICAN,,1998-02-23,Düsseldorf Panther,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6ad6bee0-0173-11ef-a98f-0dbd58dbde2b?alt=media&token=322a0628-c161-45dc-92d5-ec86b09869f7
2024,6e6efe60-df7c-11ed-8bff-e1ca874905c5,,ENT,,25,Máté,Jónás,M. Jónás,CB,,,,,Miskolc,,HUNGARIAN,,1998-10-23,Miskolc Steelers,True,,22.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe02b7f70-0077-11ef-aa15-2990aabf3104?alt=media&token=2c3cb473-09f2-4e76-89f2-9be2cb54c744
2024,6eb46650-b9e1-11ed-a567-357b89fdd9a0,,ENT,,9,Krisztián,Somogyi,K. Somogyi,K,1.92,75.59,106,233.69,Székesfehérvár,,HUNGARIAN,,1975-03-07,Fehérvár Enthroners,True,,25.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6eb46650-b9e1-11ed-a567-357b89fdd9a0?alt=media&token=794f4abd-0f1f-46fa-b5f5-4a33fcfbaaec
2024,7919719b-2a28-4796-bfb9-ee4c47c42f27,,ENT,,4,Roedion,Henrique,R. Henrique,CB,1.89,74.41,89,196.21,Netherland,DUTCH,DUTCH,GERMAN,1992-12-22,.,True,Allstar 2021,11.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7919719b-2a28-4796-bfb9-ee4c47c42f27?alt=media&token=88e0e107-dfe6-47d6-9ff0-a1c9467b4612
2024,80f00240-b9b7-11ed-98ce-f7ce66245854,,ENT,,41,Dávid,Novakov,D. Novakov,RB,1.75,68.9,92,202.83,Budapest,,HUNGARIAN,,1991-08-06,Fehérvár Enthroners,True,,25.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F80f00240-b9b7-11ed-98ce-f7ce66245854?alt=media&token=1fed5431-2299-410b-a21c-888199e44d19
2024,873d1c70-b9e2-11ed-a521-7b6509a6704b,,ENT,,34,Levente,Tóth,L. Tóth,RB,1.83,72.05,113,249.12,Keszthely,,HUNGARIAN,,1989-08-27,Fehérvár Enthroners,True,,7.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F873d1c70-b9e2-11ed-a521-7b6509a6704b?alt=media&token=3c020df1-ed51-4863-bae1-ad8a7c886da2
2024,8dca95e0-44dd-11ef-96ff-6f78518db84c,,ENT,,,Ferenc,Bartos,F. Bartos,WR,,,,,Budapest,,HUNGARIAN,,1994-06-24,Újpest Bulldogs,True,,,,
2024,8e830110-b9b6-11ed-a9a5-9125d35b4f4c,,ENT,,26,Márton,Németh,M. Németh,FS,1.9,74.8,90,198.42,Pécs,,HUNGARIAN,,1991-02-22,Budapest Cowbells,True,,2.06.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8e830110-b9b6-11ed-a9a5-9125d35b4f4c?alt=media&token=e225edc1-badc-44da-9307-18de436195d2
2024,905dd100-b9b5-11ed-a9a5-9125d35b4f4c,,ENT,,75,Márk,Lekrinszki,M. Lekrinszki,DT,1.86,73.23,120,264.55,Szolnok,,HUNGARIAN,,1988-11-22,Fehérvár Enthroners,True,,7.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F905dd100-b9b5-11ed-a9a5-9125d35b4f4c?alt=media&token=5aa29144-011a-4e8f-a883-849a90a6c552
2024,97d4f040-b9b4-11ed-a9a5-9125d35b4f4c,,ENT,,94,Dávid,Józsa,D. Jósza,DT,1.83,72.05,130,286.6,Cegléd,,HUNGARIAN,,1995-02-04,Fehérvár Enthroners,True,,26.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F97d4f040-b9b4-11ed-a9a5-9125d35b4f4c?alt=media&token=bcce977f-4ea8-46ee-92ac-78c1ddf2e9b1
2024,9c22ec20-ee42-11ed-a593-bb2140667217,,ENT,,61,Benjamin,Dixon,B. Dixon,OT/OG,,,,,Scunthorpe,,BRITISH,,1998-03-02,Hamburg Huskies,True,,2.07.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9c22ec20-ee42-11ed-a593-bb2140667217?alt=media&token=e67c4973-4081-464b-9eaa-a30c5bbefec8
2024,a0f5b030-007e-11ef-ba87-73900fa61613,,ENT,,11,András,Pusztai,A. Pusztai,WR,,,,,Miskolc,,HUNGARIAN,,2003-10-02,Mis,True,,22.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa0f5b030-007e-11ef-ba87-73900fa61613?alt=media&token=6997a3b9-de8e-4121-bdfb-5a5fd9c2cc06
2024,b1bc2160-4278-11ef-9510-d5027e70b51f,,ENT,,,Attila ,Madarász,A. Madarász,LB,,,,,Dunaújváros,,HUNGARIAN,,1992-07-08,Budapest Titans,True,,,,
2024,b42b0fa0-3dc4-11ef-9abb-a78954b24b5c,,ENT,,,Barna,Megyeri,B. Megyeri,CB,,,,,Székesfehérvár,,HUNGARIAN,,2004-08-11,Fehérvár Enthroners,False,,,,
2024,b5d0ceb0-b848-11ed-b739-3ff61302a595,,ENT,,6,Dávid,Tóth ,D. Tóth,CB,1.75,68.9,72,158.73,Kaposvár,,HUNGARIAN,,1997-09-27,Fehérvár Enthroners,True,,25.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb5d0ceb0-b848-11ed-b739-3ff61302a595?alt=media&token=b0bb2e0d-0d38-40df-a564-f0c7f3902c69
2024,b7047fa0-c9ab-11ee-9473-9d1a3f61bd39,,ENT,,22,Begad Mostafa,Abdelhalim Gamaleldin,B. Abdelhalim,CB,,,,,Saudi Arabia ,,EGYPTIAN,,1997-12-11,Bucharest Rebels,True,,23.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb7047fa0-c9ab-11ee-9473-9d1a3f61bd39?alt=media&token=17157d89-1957-4d99-bb5d-d7de4c4e9eac
2024,bac47710-b9aa-11ed-a9a5-9125d35b4f4c,,ENT,,8,Máté,Gyarmati,M. Gyarmati,SS,1.88,74.02,85,187.39,Szekszárd,,HUNGARIAN,,1991-02-04,Fehérvár Enthroners,True,,2.06.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fbac47710-b9aa-11ed-a9a5-9125d35b4f4c?alt=media&token=1ae40678-c8ec-4961-8190-faed5df868e1
2024,bf104420-c9b2-11ee-b0e5-638d99a11bbd,,ENT,,12,John Thomas,Mangel,J. Mangel,QB,,,,,Georgia,,AMERICAN,,1999-09-18,Concord University,True,,11.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fbf104420-c9b2-11ee-b0e5-638d99a11bbd?alt=media&token=37cb9421-aee9-40f7-b58a-2d052fa5e1f2
2024,c3dba520-df7a-11ee-a363-d3333081b6db,,ENT,,70,Gábor,Kispál,G. Kispál,C,,,,,Szeged,,HUNGARIAN,,1986-02-28,Budapest Wolves,True,,11.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc3dba520-df7a-11ee-a363-d3333081b6db?alt=media&token=245ae63f-9bac-4a48-b0ef-e9c6d9f935d4
2024,c75afc30-b9a3-11ed-b890-8d2a3db6cec8,,ENT,,3,Benedek,Bodnár,B. Bodnár,LB,1.89,74.41,83,182.98,Miskolc,,HUNGARIAN,,2000-12-23,Miskolc Steelers,True,,11.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc75afc30-b9a3-11ed-b890-8d2a3db6cec8?alt=media&token=7eb025c6-2bd4-4d17-8444-3076c0e7587e
2024,c869aae0-11d1-11ef-9d0d-15fc7ca23884,,ENT,,19,Zsombor,Sarok,Z. Sarok,K/P,,,,,Székesfehérvár,,HUNGARIAN,,2000-04-27,Fehérvár Enthroners,True,,14.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc869aae0-11d1-11ef-9d0d-15fc7ca23884?alt=media&token=76a3766a-0c16-4696-b973-6fbad4ab6d94
2024,c8747330-228e-11ef-a095-314afc498ba1,,ENT,,62,Samuel Chukuwuka Onyima,Orji,S. Orji,OT,,,,,Abuja,NIGERIAN,NIGERIAN,,2000-12-23,None,True,,21.06.2024,,
2024,cc7dcc90-b9e1-11ed-a567-357b89fdd9a0,,ENT,,79,Dániel,Szabó,D. Szabó,OT,1.98,77.95,117,257.94,Budapest,,HUNGARIAN,,1998-12-14,Fehérvár Enthroners,True,,26.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fcc7dcc90-b9e1-11ed-a567-357b89fdd9a0?alt=media&token=b5bdd668-866b-44e9-a49f-937c98da704a
2024,d91c2440-b9b6-11ed-98ce-f7ce66245854,,ENT,,59,Vilmos,Nosza,V. Nosza,LB,1.82,71.65,96,211.64,Szolnok,,HUNGARIAN,,2002-10-06,VSD Rangers,True,,7.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd91c2440-b9b6-11ed-98ce-f7ce66245854?alt=media&token=6d396009-ed1a-4ee0-a8cb-a51b855d6bb2
2024,d9fda670-11a1-11ee-93a7-6fcbcbfe7e95,,ENT,,2,Szabolcs,Szöllösi,S. Szoelloesi,FS,1.82,71.65,82,180.78,Budapest,,HUNGARIAN,,2004-11-04,Vienna Vikings,True,,2.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd9fda670-11a1-11ee-93a7-6fcbcbfe7e95?alt=media&token=42af22bf-597d-4417-ad7d-b92c9b76e22f
2024,db753091-9aff-45a3-af14-5ba5c2e3aacb,,ENT,,33,Kende,Rathonyi,K. Rathonyi,RB,1.84,72.44,93,205.03,Győr,,,,1998-11-29,Vienna Vikings,True,,23.04.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fdb753091-9aff-45a3-af14-5ba5c2e3aacb?alt=media&token=b07c7b3d-1e48-4b5c-9d7c-045465623a6a
2024,dcc50080-e733-11ed-9289-39285c4e7e42,,ENT,,21,Milán,Matkovics,M. Matkovics,CB,1.79,70.47,81,178.57,Győr,,HUNGARIAN,,2003-05-26,Győr Sharks,True,,11.03.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fdcc50080-e733-11ed-9289-39285c4e7e42?alt=media&token=ec1dca82-a397-49a4-a6c3-600ed6798396
2024,df2ad7b0-b9a6-11ed-8bab-f3ffe54c4dd5,,ENT,,66,László Gergő,Filep,L. Filep,OT,1.98,77.95,140,308.65,Mátészalka,,HUNGARIAN,,1998-06-10,DEAC Gladiators,True,,26.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fdf2ad7b0-b9a6-11ed-8bab-f3ffe54c4dd5?alt=media&token=a068eec5-a324-4faa-9601-1ab4ab866d63
2024,e1749840-b9b4-11ed-a9a5-9125d35b4f4c,,ENT,,64,Bálint,Kéri,B. Kéri,OG,1.87,73.62,130,286.6,Budapest,,HUNGARIAN,,2001-07-12,VSD Rangers,True,,25.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe1749840-b9b4-11ed-a9a5-9125d35b4f4c?alt=media&token=f40be13a-bb93-4669-8569-161722ad6861
2024,e2cdca90-346a-11ef-922c-6911b8c24bce,,ENT,,83,Isaac Adavize,Ajanah ,I. Ajanah,DE,,,,,Festac,,NIGERIAN,,2002-05-06,Fehérvár Enthroners,False,,19.07.2024,,
2024,e4027860-4852-11ef-b0fe-4ffb4df86671,,ENT,,38,Gordon,Berkes,G. Berkes,P,,,,,Székesfehérvár,,HUNGARIAN,,2004-06-28,Fehérvár Enthroners,False,,25.07.2024,,
2024,e5df25f0-220d-11ee-8076-11ef502628e0,,ENT,,74,Gábor Attila,Hartai,G. Hartai,OT,,,,,Budapest,,HUNGARIAN,,1990-10-30,Budapest Wolves,True,,14.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe5df25f0-220d-11ee-8076-11ef502628e0?alt=media&token=5c1cfb6a-b4ea-402d-bf9e-cba63234cddf
2024,ecaeaa60-3dcb-11ef-9b70-f38a9d8146ad,,ENT,,,András,Nagy,A. Nagy,CB,,,,,Mór,,HUNGARIAN,,2003-10-07,Fehérvár Enthroners,False,,,,
2024,f6c24770-3dbf-11ef-957f-e5da37da6fc8,,ENT,,15,Dominik,Hamburger,D. Hamburger,WR,,,,,Székesfehérvár,,HUNGARIAN,,2006-03-03,Fehérvár Enthroners,False,,18.07.2024,,
2024,fab811b0-3dca-11ef-b7b6-bfc6dd757df6,,ENT,,84,Levente,Marton,L. Marton,OLB,,,,,Mór,,HUNGARIAN,,2006-01-14,Fehérvár Enthroners,False,,18.07.2024,,
2024,fd5d765d-6929-4021-b6ae-d1ab3700ae32,,ENT,,86,Nathaniel ,Robitaille,N. Robitaille,WR,1.86,73.23,89,196.21,Massachusetts USA,AMERICAN,AMERICAN,,1992-11-26,Rhein Fire,True,1st Team Allstar 2022,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ffd5d765d-6929-4021-b6ae-d1ab3700ae32?alt=media&token=0a83589c-c3ab-4d07-8641-b25ad0a5c7b1
