season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2023,358febe8-9ea0-4653-ba06-a23bda54bbce,,HVG,,75,Gabriel,Rodriguez,G. Rodríguez,OT/OG,1.99,78.35,145,319.67,"Teruel, Spain",SPANISH,SPANISH,,2000-10-02,"Barcelona Dragons, ELF",True,,11.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F358febe8-9ea0-4653-ba06-a23bda54bbce?alt=media&token=52035b46-af9c-47ea-bb64-0174d75fe3ed
2023,57a95390-d8ad-11ed-b5d9-e59dc85e57e9,,HVG,,35,Florian ,Ziegler ,F. Ziegler,SS,1.8,70.87,90,198.42,"Basel, Switzerland",SWISS,SWISS,,1996-03-14,"Basel Gladiators, SAFV ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F57a95390-d8ad-11ed-b5d9-e59dc85e57e9?alt=media&token=886d4066-688e-49df-8174-e4cf663bb266
2023,58273d80-d8aa-11ed-b5d9-e59dc85e57e9,,HVG,,3,Adrian ,Fiedler,A. Fiedler,TE/LB,1.92,75.59,106,233.69,"Karlsruhe, Germany",GERMAN,GERMAN,,1998-06-27,"Schwäbisch Hall Unicorns, GFL",True,,30.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F58273d80-d8aa-11ed-b5d9-e59dc85e57e9?alt=media&token=4bfa6988-7e1f-41e5-8acb-674244061548
2023,620ad790-d967-11ed-ba2a-e36a0142c5b8,,HVG,,15,Samuel,Friedli,S. Friedli,WR,1.8,70.87,83,182.98,"Biel, Switzerland ",SWISS,SWISS,,2004-01-04,"Bienna Jets, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F620ad790-d967-11ed-ba2a-e36a0142c5b8?alt=media&token=28d5f79a-fbd9-4e4c-aa68-1e9d66a00c2e
2023,62181e80-e45e-11ed-b399-3b9c09b4bdc4,,HVG,,72,Niels,Meier,N. Meier,OT/OG,1.9,74.8,138,304.24,"Brugg, Switzerland",SWISS,SWISS,DUTCH,1998-07-14,Washburn University Ichabods,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F62181e80-e45e-11ed-b399-3b9c09b4bdc4?alt=media&token=5608f222-1559-41ee-8f59-3cda368cf1a7
2023,65d27990-e3bd-11ed-a903-0f30b3b8c4d3,,HVG,,46,Julien,Conus,J. Conus,LB,1.85,72.83,108,238.1,"Fribourg, Switzerland",SWISS,SWISS,,2000-01-20,"Bern Grizzlies, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F65d27990-e3bd-11ed-a903-0f30b3b8c4d3?alt=media&token=a1522350-7595-48e3-acaf-047b1a948f61
2023,68d8bdb0-ed1e-11ed-84cd-0bdefe1e3835,,HVG,,56,Filip,Kovljenic,F. Kovljenic,DT,1.9,74.8,140,308.65,"Buchs, Switzerland",SWISS,SWISS,,1996-09-29,"Ravensburg Razorbacks, GFL",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F68d8bdb0-ed1e-11ed-84cd-0bdefe1e3835?alt=media&token=ac68a5f7-e79e-41fc-aedf-c4e0f92765e2
2023,71c07770-09ba-11ee-9bde-4ba72f51ef3a,,HVG,,81,Matteo,Schlapbach,,WR,1.84,72.44,85,187.39,Bern,,SWISS,,2000-08-09,Bern Grizzlies,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F71c07770-09ba-11ee-9bde-4ba72f51ef3a?alt=media&token=8bdccae1-22f3-4e90-8e66-ed748c7952c3
2023,7636d870-d8a6-11ed-b5d9-e59dc85e57e9,,HVG,,94,Michel,Sousa,M. Sousa,DT,1.82,71.65,120,264.55,"Arpajon,  France",FRENCH,FRENCH,,1975-02-02,"Calanda Broncos, SAFV ",True,,27.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7636d870-d8a6-11ed-b5d9-e59dc85e57e9?alt=media&token=f663ea86-9cd1-45dc-a349-3abf1d71733e
2023,78aa4420-eb57-11ed-bcd4-719b26fe6c62,,HVG,,55,Pascal,Hollenstein,P. Hollenstein,OG,1.9,74.8,130,286.6,"Zurich, Switzerland",SWISS,SWISS,,1991-06-27,"Bern Grizzlies, SAFV ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F78aa4420-eb57-11ed-bcd4-719b26fe6c62?alt=media&token=a1529c54-c0b8-4114-bf5f-4567d13d7977
2023,7a2a2b40-e813-11ed-850c-69e5c2eaeae7,,HVG,,77,Jean-Pierre,Stadler,J. Stadler,DT,1.88,74.02,135,297.62,Kirchberg Switzerland,SWISS,SWISS,,1998-09-16,"Winterthur Warriors, SAFV ",True,,31.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7a2a2b40-e813-11ed-850c-69e5c2eaeae7?alt=media&token=ff1c32bd-c839-4c58-8971-4ec015882076
2023,7f0d4960-eb58-11ed-8113-f5ff6294653e,,HVG,,60,Raffael,Wachter,R. Wachter,OT,1.93,75.98,118,260.15,"Zurich, Switzerland",SWISS,SWISS,,1990-06-28,"Zurich State Spartans, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7f0d4960-eb58-11ed-8113-f5ff6294653e?alt=media&token=27758682-3f57-41d8-8455-f0cc9e31de98
2023,7fb00930-d969-11ed-ba2a-e36a0142c5b8,,HVG,,97,Yannick,Friedberg,Y. Friedberg,DE/DT,1.91,75.2,120,264.55,"Freiburg, Germany",SWISS,SWISS,GERMAN,1999-09-26,"Bern Grizzlies, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7fb00930-d969-11ed-ba2a-e36a0142c5b8?alt=media&token=1b57625d-9275-4e71-a49d-77d0ac2e7883
2023,8746a790-e44e-11ed-83f0-d9cf20967dbe,,HVG,,85,Theo,Stirnimann,T. Stirnimann,TE/K,1.83,72.05,104,229.28,"Bern, Switzerland ",SWISS,SWISS,,1994-07-16,"Bern Grizzlies, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8746a790-e44e-11ed-83f0-d9cf20967dbe?alt=media&token=9c7348ab-9ed5-4525-b2ed-869df87827d8
2023,897d4f90-da3b-11ed-a8cf-bf90b728a50c,,HVG,,88,Remo,Spahr,R. Spahr,WR,1.87,73.62,90,198.42,"Zurich, Switzerland",SWISS,SWISS,,1994-06-14,"Zürich Renegades, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F897d4f90-da3b-11ed-a8cf-bf90b728a50c?alt=media&token=3d544ed6-53fc-4cfe-b9f8-be76975f07d2
2023,89f166c0-da3e-11ed-a8cf-bf90b728a50c,,HVG,,83,Xavier,Baudraz,X. Baudraz,WR,1.83,72.05,78,171.96,"Lausanne, Switzerland",SWISS,SWISS,,1997-05-27,"Bern Grizzlies, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F89f166c0-da3e-11ed-a8cf-bf90b728a50c?alt=media&token=788ffea9-4b3b-4c54-ae1b-3d3c07448b13
2023,8b152100-d8a3-11ed-b5d9-e59dc85e57e9,,HVG,,57,Jürg,Stalder,J. Stalder,OT,1.94,76.38,145,319.67,"Langnau im Emmental, Switzerland",SWISS,SWISS,,1989-10-28,"Bern Grizzlies, SAFV",True,,31.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8b152100-d8a3-11ed-b5d9-e59dc85e57e9?alt=media&token=57a3634d-fe65-4d50-beb9-540dec48f968
2023,8f634cd0-d8a0-11ed-b5d9-e59dc85e57e9,,HVG,,19,Gregorio,Calonego,G. Calonego,WR,1.83,72.05,86,189.6,"Legnago, Italy",ITALIAN,ITALIAN,,2001-04-29,"Calanda Broncos, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8f634cd0-d8a0-11ed-b5d9-e59dc85e57e9?alt=media&token=d538c9f9-22e1-4b91-bf6c-b18dbc541a4a
2023,91c32d70-d8ae-11ed-b5d9-e59dc85e57e9,,HVG,,38,Labinot,Arapi,L. Arapi,CB,1.8,70.87,87,191.8,"Zug, Switzerland",SWISS,SWISS,,1994-06-23,"Zürich Renegades, SAFV ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F91c32d70-d8ae-11ed-b5d9-e59dc85e57e9?alt=media&token=e69a174d-aec7-4261-aee7-06fdd432b3be
2023,981b2320-eb5b-11ed-bc90-d5ef6f01402d,,HVG,,73,Timothy,Schmid,T. Schmid,C/LS,1.9,74.8,130,286.6,"Zurich, Switzerland",SWISS,SWISS,,1998-06-15,"Zurich Renegades, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F981b2320-eb5b-11ed-bc90-d5ef6f01402d?alt=media&token=d81cc4f9-508a-4979-a5ac-bc37c4fcc65a
2023,9a57ed60-da3c-11ed-a8cf-bf90b728a50c,,HVG,,6,Ibony ,Mbungu,I. Mbungu,RB,1.77,69.69,94,207.23,"Rothrist, Switzerland",SWISS,SWISS,,1998-06-02,"Bern Grizzlies, SAFV ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9a57ed60-da3c-11ed-a8cf-bf90b728a50c?alt=media&token=ccadb30a-dd8b-411d-9305-6cb866e35b0c
2023,9b7e144f-421a-4801-85d1-11d8ea0508ac,,HVG,,23,Chaska Remy,Perron,C. Perron,CB/FS,1.82,71.65,84,185.19,Besançon,FRENCH,FRENCH,GERMAN,1995-08-12,"Stuttgart Surge, ELF",True,,16.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9b7e144f-421a-4801-85d1-11d8ea0508ac?alt=media&token=e273dd59-33ab-4700-b644-a49d1551d7c1
2023,9c455530-d9de-11ed-9bea-23ff33d7c67a,,HVG,,25,Kevin,Audetat,K. Audetat,RB,1.72,67.72,84,185.19,"Neuchâtel, Switzerland",SWISS,SWISS,,2000-09-27,"Neuchâtel Knights, SAFV ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9c455530-d9de-11ed-9bea-23ff33d7c67a?alt=media&token=4bae6666-911c-4942-84c7-6d6a36469856
2023,a1af4450-ed2e-11ed-8358-17ece634ec82,,HVG,,92,Abdur,Elabed,A. Elabed,DE,1.8,70.87,102,224.87,"Zollikerberg, Switzerland",SWISS,SWISS,,2003-01-28,"Zürich Renegades, SAFV ",True,,17.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa1af4450-ed2e-11ed-8358-17ece634ec82?alt=media&token=349b5775-c2a0-40bf-86d8-32160423a10a
2023,a9a51d30-d968-11ed-ba2a-e36a0142c5b8,,HVG,,99,Milos,Panic,M. Panic,DT/DE,1.94,76.38,130,286.6,"Einsiedeln, Switzerland",SWISS,SWISS,,1989-05-20,"Zürich Renegades, SAFV ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa9a51d30-d968-11ed-ba2a-e36a0142c5b8?alt=media&token=5e07dee8-917e-4d9d-9077-f0f6be23a160
2023,a9cd1370-d8ab-11ed-b5d9-e59dc85e57e9,,HVG,,21,Fabian ,Bruhin,F. Bruhin,CB/FS,1.87,73.62,89,196.21,"Basel, Switzerland ",SWISS,SWISS,,1997-12-31,"Basel Gladiators, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa9cd1370-d8ab-11ed-b5d9-e59dc85e57e9?alt=media&token=f970cd2c-1510-4434-ab4c-397dbb891615
2023,b21e28e0-d8b3-11ed-b5d9-e59dc85e57e9,,HVG,,7,Silas,Nacita,S. Nacita,RB/WR,1.8,70.87,88,194.01,"Bakersfield, California USA",AMERICAN,AMERICAN,,1993-11-25,"Danube Dragons, AFL",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb21e28e0-d8b3-11ed-b5d9-e59dc85e57e9?alt=media&token=5f61265d-7d55-4ed0-9905-eae26ae6e02c
2023,b5b6d910-e471-11ed-bceb-db073204c323,,HVG,,37,Robert,Harvey,R. Harvey,TE/OLB,1.9,74.8,105,231.49,"Evanston, IL, USA",SWISS,SWISS,AMERICAN,1999-02-05,"Washington & Lee, NCAA",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb5b6d910-e471-11ed-bceb-db073204c323?alt=media&token=d36eb360-7528-4e0e-99af-b7c231ead6cc
2023,b788edbb-f228-4c18-b369-5cb2fb2a92c7,,HVG,,98,Michael,Kimpiabi,M. Kimpiabi,DT,1.95,76.77,137,302.03,"Kinshasa, DR Kongo",SWISS,SWISS,GERMAN,1998-03-27,"Stuttgart Surge, ELF",True,,17.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb788edbb-f228-4c18-b369-5cb2fb2a92c7?alt=media&token=0da5e7a1-92a0-455e-8c5d-ee3a2fc5a2a5
2023,bb8f22d0-f47e-11ed-951a-f54c487aa9c8,,HVG,,43,Joel,Muntwyler,J. Muntwyler,OLB/FB,1.8,70.87,102,224.87,"Winterthur, Switzerland",SWISS,SWISS,,1998-07-18,"Santa Barbara City College, SBCC",True,,25.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fbb8f22d0-f47e-11ed-951a-f54c487aa9c8?alt=media&token=d5d87b6c-bb73-464d-b4a7-4a1ee7739ff8
2023,bd827e11-e567-4ff3-adc8-60bc040d3a8e,,HVG,,24,Dimitri,Gfeller,D. Gfeller,FB/TE,1.85,72.83,105,231.49,"Basel, Switzerland ",SWISS,SWISS,,1991-11-09,"Bern Grizzlies, SAFV ",True,,20.05.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fbd827e11-e567-4ff3-adc8-60bc040d3a8e?alt=media&token=70da1704-b3fb-4c42-990c-ecb66d5d95f3
2023,c989b9a0-da3d-11ed-a8cf-bf90b728a50c,,HVG,,17,Cayman,Bailey Jr.,C. Bailey Jr.,WR,1.82,71.65,83,182.98,"Uster, Switzerland",SWISS,SWISS,,2002-04-20,"Zürich Renegades, SAFV ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc989b9a0-da3d-11ed-a8cf-bf90b728a50c?alt=media&token=9f92c814-2d52-4946-aa3f-f8c1262d1dcc
2023,ccfe3d80-d8a9-11ed-b5d9-e59dc85e57e9,,HVG,,14,Timothy,Schürmann,T. Schuermann,SS/OLB,1.88,74.02,104,229.28,"Basel, Switzerland",SWISS,SWISS,,2001-05-15,"Schwäbisch Hall Unicorns, GFL ",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fccfe3d80-d8a9-11ed-b5d9-e59dc85e57e9?alt=media&token=fb229760-6bef-4c4b-83c1-1afab5555088
2023,cdad13e0-ed1d-11ed-84cd-0bdefe1e3835,,HVG,,65,Federico,Ferretti,F. Ferretti,OG,1.9,74.8,120,264.55,"Scharans, Switzerland",SWISS,SWISS,,1993-12-25,"Ravensburg Razorbacks, GFL",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fcdad13e0-ed1d-11ed-84cd-0bdefe1e3835?alt=media&token=a88a0525-ec56-47bf-b64a-472340c4b644
2023,d41b90f0-eb54-11ed-8ef1-93f1a06434d3,,HVG,,58,"John ""JR""",Tavai,J. Tavai,MLB/DE,1.88,74.02,115,253.53,"Inglewood, CA USA",AMERICAN,AMERICAN,,1993-09-23,"Hamilton Tigercats, CFL",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd41b90f0-eb54-11ed-8ef1-93f1a06434d3?alt=media&token=703d3333-9286-48b5-b4ce-c9de7aaf9638
2023,e28e91a0-d89e-11ed-b5d9-e59dc85e57e9,,HVG,,89,David,Marty,D. Marty,WR,1.77,69.69,84,185.19,"Bad Bergzabern, Germany",GERMAN,GERMAN,,1989-10-02,"Zürich Renegades, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe28e91a0-d89e-11ed-b5d9-e59dc85e57e9?alt=media&token=b56ed19e-2030-4ddd-a1b9-da48cf19b307
2023,e48d1530-d8a8-11ed-b5d9-e59dc85e57e9,,HVG,,5,Andreas ,Buri ,A. Buri,LB,1.85,72.83,110,242.51,"Quito, Ecuador ",SWISS,SWISS,,1996-04-06,"Schwäbisch Hall Unicorns, GFL ",True,,16.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe48d1530-d8a8-11ed-b5d9-e59dc85e57e9?alt=media&token=7851e9b3-1f3b-460c-b804-e96b4f7a9d0f
2023,e4b06b59-8355-43a9-a41e-eeedc94d4748,,HVG,,96,Tim,Hänni,T. Haenni,DT,1.96,77.17,128,282.19,"Köniz, Swtizerland",SWISS,SWISS,GERMAN,1996-10-13,Hamburg Sea Devils ,True,1st Team Allstar 2022,15.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe4b06b59-8355-43a9-a41e-eeedc94d4748?alt=media&token=e5aebf58-bb1d-4686-a179-2d3b7dcfce22
2023,e58da400-d8a2-11ed-b5d9-e59dc85e57e9,,HVG,,18,Timo,Hager,T. Hager,WR,1.8,70.87,92,202.83,"Zurich, Switzerland",SWISS,SWISS,,2000-04-24,"Winterthur Warriors, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe58da400-d8a2-11ed-b5d9-e59dc85e57e9?alt=media&token=90f4c128-4b38-46b6-b09f-30d1626692ee
2023,e982a390-d8b0-11ed-b5d9-e59dc85e57e9,,HVG,,61,Philipp,Leimgruber,P. Leimgruber,DE,1.87,73.62,117,257.94,"Lucern, Switzerland",SWISS,SWISS,,1990-11-27,"IFM Ravensburg Razerbacks, GFL",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe982a390-d8b0-11ed-b5d9-e59dc85e57e9?alt=media&token=da9e5225-e278-4394-be0f-84dfbf3a751a
2023,e9aede3c-ef9f-40a2-97ec-2bb2a57b2d2a,,HVG,,13,Anton,Jallai,A. Jallai,WR,1.91,75.2,96,211.64,"Lidingö, Sweden",SWEDISH,SWEDISH,GERMAN,2001-08-15,"Leipzig Kings, ELF",True,,11.04.2023,OROY2022,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe9aede3c-ef9f-40a2-97ec-2bb2a57b2d2a?alt=media&token=f4640992-d432-4430-b078-d9eb67d998b8
2023,edf71c10-d8ad-11ed-b5d9-e59dc85e57e9,,HVG,,20,Olivier,Marty,O. Marty,FS/CB,1.8,70.87,80,176.37,"Einsiedeln, Switzerland",GERMAN,GERMAN,,1991-03-09,"Zürich Renegades, SAFV",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fedf71c10-d8ad-11ed-b5d9-e59dc85e57e9?alt=media&token=24c2d962-241d-4e21-9e4c-916a5079a56b
2023,f062ab70-da3a-11ed-a8cf-bf90b728a50c,,HVG,,47,Jonathan,Falk,J. Falk,LB/FB,1.8,70.87,107,235.89,"Lausanne, Switzerland",SWISS,SWISS,,1990-08-20,"New Yorker Lions, GFL",True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff062ab70-da3a-11ed-a8cf-bf90b728a50c?alt=media&token=2e140c76-64b0-4c2f-983a-c719b9ee74a7
2023,f2171ab0-d8a4-11ed-b5d9-e59dc85e57e9,,HVG,,91,Luca,Steiner,L. Steiner,DE,1.88,74.02,110,242.51,"Zurich, Switzerland ",SWISS,SWISS,,1991-08-21,"Zurich State Spartans, CH",True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff2171ab0-d8a4-11ed-b5d9-e59dc85e57e9?alt=media&token=c8491445-5071-4a4a-abc8-fabf967e6702
2023,f3658800-d554-11ed-83e8-3b0b682e9453,,HVG,,53,Dominik,Liechti,D. Liechti,DE/DT,1.91,75.2,130,286.6,"Langnau in Emmental, Switzerland",SWISS,SWISS,,1994-04-27,Schwäbisch Hall Unicorns,True,,13.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff3658800-d554-11ed-83e8-3b0b682e9453?alt=media&token=d5e04ba0-457f-48bf-9124-d43bd9288cde
