season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2025,5c138a90-2fd8-11ee-92a7-7f7fabfa3158,,PAR,,7,Nicolas,Khandar,N. Khandar,RB/HB,1.75,68.9,91.0,200.62,"Paris, France",FRENCH,FRENCH,,1993-06-17,Stuttgart Surge,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F5c138a90-2fd8-11ee-92a7-7f7fabfa3158?alt=media&token=a79ca9c4-475e-458a-ad0d-32af2ac20f0b
2025,6c210f26-de05-45ef-91f0-6bfa669e780d,,PAR,,5,Rémi,Bertellin,R. Bertellin,WR,1.8,70.87,85.0,187.39,PARIS,,,,1994-02-09,Black Panthers,True,"['Allstar 2021','2nd Team Allstar 2024']",25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F6c210f26-de05-45ef-91f0-6bfa669e780d?alt=media&token=fef61b90-25ff-4076-9aa0-b7a9b0b51ea5
2025,7786881b-fb82-45d1-a377-7795ea4bc0ff,,PAR,,21,Jean-Charles,Moukouri,J. Moukouri,RB,1.8,70.87,102.0,224.87,Paris,FRENCH,FRENCH,GERMAN,1994-06-15,FLASH,True,,30.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7786881b-fb82-45d1-a377-7795ea4bc0ff?alt=media&token=cdd1d2d4-1a6a-4e3b-9293-8e214792f451
2025,78dc12b0-e5ea-11ed-86dd-19b89e2551ed,,PAR,,72,Wally-Molla,Camara,W. Camara,OG/C,1.9,74.8,150.0,330.69,MELUN,,FRENCH,,1998-03-05,Myrmidons Savigny le temple,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F78dc12b0-e5ea-11ed-86dd-19b89e2551ed?alt=media&token=1ad5a45b-8468-4ae6-aa2a-4c2c03fbf586
2025,79d69180-0989-11f0-91ca-d148e318c36d,,PAR,,88,Martin,Teham Teham,M. Teham Teham,WR,1.82,71.65,75.0,165.35,Paris,FRENCH,FRENCH,,2001-06-22,Nice Dauphin,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F79d69180-0989-11f0-91ca-d148e318c36d?alt=media&token=ba1d2728-96c0-42ce-811c-c2b7713dabc7
2025,7a451bf0-0629-11ef-a607-9101b15059ca,,PAR,,75,Laïc,Vontie,L. Vontie,OT,1.95,76.77,170.0,374.79,Saint-Laurent-du-maroni,,FRENCH,,2001-06-27,Lion bordeaux ,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7a451bf0-0629-11ef-a607-9101b15059ca?alt=media&token=c98b69bd-20a4-4f35-b8fa-47967eddec3a
2025,7bdaa820-11f2-11ef-8693-77789312f26c,,PAR,,73,Elyes,Saoui,S. Elyes,OG,1.85,72.83,145.0,319.67,Nice,,FRENCH,,2002-04-10,Postdam,True,,15.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7bdaa820-11f2-11ef-8693-77789312f26c?alt=media&token=1a6fdce7-d563-4843-b39b-a4358c6d31a0
2025,7fe60cd0-2226-11f0-bd83-63939194338b,,PAR,,2,Souleymane,Karamoko,S. Karamoko,FS,1.86,73.23,90.0,198.42,SAINT-DENIS,FRENCH,FRENCH,,1996-10-28,Montreal ,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F7fe60cd0-2226-11f0-bd83-63939194338b?alt=media&token=03279519-ba64-4c34-83cd-02a3f2b1d8e0
2025,80756e30-3329-11ef-b87a-718ffa1d3f83,,PAR,,10,Widmael,Petion,W. Petion,CB,1.87,73.62,80.0,176.37,Guyane Française,,FRENCH,,2001-07-10,UW-Platteville Pioneers,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F80756e30-3329-11ef-b87a-718ffa1d3f83?alt=media&token=c8e13395-4d62-4b64-81d5-77011d71891b
2025,81ec2546-6c1f-44c0-a844-ff11fe982879,,PAR,,31,Kadel,King,K. King,MLB,1.91,75.2,105.0,231.49,London,,,,1995-10-02,Frankfurt Galaxy,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F81ec2546-6c1f-44c0-a844-ff11fe982879?alt=media&token=b234b8d9-45b6-464b-9e31-6577a59281bf
2025,869f8e42-6355-4168-be49-a8324452705b,,PAR,,36,Maxime,Roger,M. Roger,CB/FS,1.75,68.9,80.0,176.37,Paris,FRENCH,FRENCH,GERMAN,1996-07-10,Tirol Raiders,True,,25.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F869f8e42-6355-4168-be49-a8324452705b?alt=media&token=f88e6d9d-e249-4534-a26a-0b2607b6eb68
2025,8d9e1590-e306-11ed-9ea6-df026df9b187,,PAR,,97,Averdié,Mizius,A. Mizius,DT,1.91,75.2,130.0,286.6,SAINT-DENIS,,FRENCH,,1993-10-10,Flash La Courneuve,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F8d9e1590-e306-11ed-9ea6-df026df9b187?alt=media&token=50251ba3-fcdc-4bbb-a7c2-d91e9ecefbc8
2025,91b81b60-565b-11f0-8443-ebebdc742a77,,PAR,,89,Liam,Ward,Li. Ward,TE,,,,,"Paris, France",FRENCH,FRENCH,,1996-07-06,Black Panthers,True,,,,
2025,93d98530-0982-11f0-971d-9b8992f4bbfe,,PAR,,24,Jean,Aubert,J. Aubert,CB/CB,1.77,69.69,77.0,169.76,PARIS,FRENCH,FRENCH,,2000-07-03,Bishops University,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F93d98530-0982-11f0-971d-9b8992f4bbfe?alt=media&token=542835bf-71f3-4491-8268-223ae4f9763d
2025,94c50580-e2a3-11ed-bc18-8bb61555f0c8,,PAR,,50,Nabil ,Marzougui,N. Marzougui,C/OG,1.82,71.65,145.0,319.67,CORBEIL,,FRENCH,,1991-06-14,Meteores,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F94c50580-e2a3-11ed-bc18-8bb61555f0c8?alt=media&token=b0006730-5848-46a8-b802-96d7370ce09d
2025,986eb046-df81-40de-ad56-4a93c93a729b,,PAR,,15,Kevin,Fortes,K. Fortes,SS,1.93,75.98,96.0,211.64,Nogent-Sur-Marne,FRENCH,FRENCH,GERMAN,1998-05-27,Potsdam Royals,True,1st Team Allstar 2022,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F986eb046-df81-40de-ad56-4a93c93a729b?alt=media&token=e796451c-f09b-4ffb-9cb7-dce954e2727e
2025,9ae700e0-062d-11ef-9909-95041530b58c,,PAR,,27,Maeric,Achiepi,M. Achiepi,SS,1.85,72.83,88.0,194.01,Evry-courcouronnes,,FRENCH,,1993-01-13,Corsair evry,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2F9ae700e0-062d-11ef-9909-95041530b58c?alt=media&token=11125678-f246-4834-adaf-34902affb915
2025,a499df30-0a25-11ef-920b-2105a03c1fd2,,PAR,,33,Oliver Noah,Obolela Vargas,O. Obolela,LB,1.89,74.41,94.0,207.23,Spain,,SPANISH,,2001-08-21,Straubing Spiders,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa499df30-0a25-11ef-920b-2105a03c1fd2?alt=media&token=a877e2a3-a8ac-45e3-ad67-11dcad0f71d6
2025,a79f7bd9-8b45-4206-b9ac-86fd920113c1,,PAR,,81,Kevin,Mwamba,K. Mwamba,TE,1.87,73.62,118.0,260.15,Paris,FRENCH,FRENCH,,1992-10-08,Frankfurt Galaxy,True,,30.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fa79f7bd9-8b45-4206-b9ac-86fd920113c1?alt=media&token=22f8cf40-3345-4efa-8738-cee4d9c199e8
2025,aba7e710-062c-11ef-bfad-07d0da19e1ff,,PAR,,22,Jordy,Adjetey,J. Adjetey,CB,1.8,70.87,80.0,176.37,Villepinte,,FRENCH,,2001-06-19,Flash de la courneuve,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Faba7e710-062c-11ef-bfad-07d0da19e1ff?alt=media&token=0855c927-aee6-4650-ac40-09552ab0ebef
2025,af231d75-76ed-45dd-923d-c9d36e2ac56f,,PAR,,98,Lance,Leota,L. Leota,DT,1.85,72.83,140.0,308.65,New Zealand,SAMOANS,SAMOAN,GERMAN,1996-11-17,.,True,Allstar 2021,17.07.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Faf231d75-76ed-45dd-923d-c9d36e2ac56f?alt=media&token=9d45650c-6187-4782-a019-7ecc96c39275
2025,b08e9b60-e43c-11ed-91b5-bb87473f444a,,PAR,,18,Stéphane,Fortes,S. Fortes,WR,1.78,70.08,73.0,160.94,SAINT-DENIS,,FRENCH,,1994-05-26,Flash La Courneuve,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb08e9b60-e43c-11ed-91b5-bb87473f444a?alt=media&token=38174276-d14a-40d8-b10b-d087e2ffdd78
2025,b1ba7880-e4fd-11ed-ad51-29a7c50a4881,,PAR,,43,Jack,Loew,J. Loew,DT/DE,1.93,75.98,115.0,253.53,AUSTRALIA,,AUSTRALIAN,,2002-02-19,Kent State,True,,15.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb1ba7880-e4fd-11ed-ad51-29a7c50a4881?alt=media&token=e606bae6-47c3-450a-a57d-781062d564b0
2025,b23c15eb-2708-412f-9df6-79bf70891918,,PAR,,3,Amir,Kilani,A. Kilani,SS,1.8,70.87,85.0,187.39,Marseille,FRENCH,FRENCH,GERMAN,1998-09-15,FLASH,True,,2.06.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb23c15eb-2708-412f-9df6-79bf70891918?alt=media&token=2726aea0-3919-480a-9e22-bc976b973a38
2025,b38e8da0-e5ec-11ed-9b02-c9fee98a8267,,PAR,,79,Nyohor,Badiane,N. Badiane,OG,1.9,74.8,140.0,308.65,SAINT-DENIS,,FRENCH,,1993-11-01,Flash La Courneuve,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb38e8da0-e5ec-11ed-9b02-c9fee98a8267?alt=media&token=9ee5b159-167d-4cc5-85aa-6280927b9769
2025,c063c140-062e-11ef-9e77-b31d3cc6a17b,,PAR,,30,Mathys,Dupont,M. Dupont,K,1.8,70.87,93.0,205.03,Ancenis,,FRENCH,,2002-01-06,yankees angers,True,2nd Team Allstar 2024,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc063c140-062e-11ef-9e77-b31d3cc6a17b?alt=media&token=3252905d-bfcd-4da6-8190-bfce2ab92e35
2025,c102a4a3-dea4-4da2-a6d0-a31d5729de09,,PAR,,0,Jamalcolm,Liggins,J. Liggins,CB/WR,1.88,74.02,92.0,202.83,Tennessee,AMERICAN,AMERICAN,GERMAN,1996-04-26,Frankfurt Galaxy,True,1st Team Allstar 2023,14.05.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc102a4a3-dea4-4da2-a6d0-a31d5729de09?alt=media&token=f069b22f-cb68-4634-861b-cbfd9ec74fd1
2025,c1aa16f0-0987-11f0-ab6e-1bb1a9d1c669,,PAR,,76,Elton,Mendes Correia,E. Mendes Correia,OT,1.95,76.77,160.0,352.74,Evry,FRENCH,FRENCH,,2000-09-18,Evry Corsair,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc1aa16f0-0987-11f0-ab6e-1bb1a9d1c669?alt=media&token=74ff915a-7e8b-4c70-a3f3-bdfa0d98230a
2025,c205199f-a717-479b-a1bb-f60ab4a2360f,,PAR,,44,Stanley,Zeregbe,S. Zeregbe,DE,1.88,74.02,105.0,231.49,SAINT-DENIS,FRENCH,FRENCH,,1997-02-04,berlin thunder,True,1st Team Allstar 2024,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc205199f-a717-479b-a1bb-f60ab4a2360f?alt=media&token=65b74b99-37e1-40d2-a950-c4558eacf77c
2025,d09b1490-0985-11f0-9a9c-350ee4565e7b,,PAR,,45,Jaurés ,Goké,J. Goké,DE,1.88,74.02,100.0,220.46,PARIS,FRENCH,FRENCH,,1998-03-04,Bishops University,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd09b1490-0985-11f0-9a9c-350ee4565e7b?alt=media&token=df4f8b20-b6e5-495f-a1c2-da57877bb801
2025,d0ee4d40-11f6-11ef-b5b1-bdfa9f58966f,,PAR,,19,Sofiane,Khezami,S. Khezami,LB,1.75,68.9,95.0,209.44,saint denis,,FRENCH,,1988-04-26,Flash,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd0ee4d40-11f6-11ef-b5b1-bdfa9f58966f?alt=media&token=3fbc8960-c8f5-40cb-b083-b74075f80850
2025,d50c2ec0-0615-11ef-a47b-a17055f9f322,,PAR,,85,Sirac,Kougnaglo,S. Kougnaglo,WR/K,1.77,69.69,76.0,167.55,lomé,,FRENCH,,2000-06-21,SLUC tigres de nancy,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd50c2ec0-0615-11ef-a47b-a17055f9f322?alt=media&token=02673f00-07c1-4c0c-bf35-cd006efd4fb5
2025,d8fff770-1681-11ee-8506-23d6b332e34e,,PAR,,65,Jeremy,Gasparro,J. Gasparro,C/OG,1.87,73.62,138.0,304.24,FRANCE,ITALIAN,ITALIAN,FRENCH,1998-05-12,Les aigles rouges Nice,True,2nd Team Allstar 2024,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd8fff770-1681-11ee-8506-23d6b332e34e?alt=media&token=ca9f6e76-4167-4f58-901a-d630a79944b5
2025,de902b04-8d6b-4fe1-821b-9ac0d12b1683,,PAR,,95,Aslan,Zetterberg,A. Zetterberg,DE,1.83,72.05,130.0,286.6,Sweden,SWEDISH,SWEDISH,GERMAN,1997-08-25,Carlsstadt Raiders,True,"['1st Team Allstar 2022','2nd Team Allstar 2023']",25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fde902b04-8d6b-4fe1-821b-9ac0d12b1683?alt=media&token=e5589374-2ddb-489c-b6e1-f56c5cddfc0b
2025,dfb3124b-f59b-44cc-ad8a-662a346e9333,,PAR,,55,Mamadou,Sy,M. Sy,DT,1.96,77.17,130.0,286.6,PARIS,,,,1993-01-07,Frankfurt Galaxy,True,1st Team Allstar 2024,30.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fdfb3124b-f59b-44cc-ad8a-662a346e9333?alt=media&token=ecc21dc5-ed35-4702-8bbe-98a8dadf66c9
2025,e26cbf00-e616-11ed-9804-8de57ec9c9fa,,PAR,,78,Max,Gaye,M. Gaye,OT,1.94,76.38,140.0,308.65,PONTOISE,,FRENCH,,2000-02-12,Spartiates d'Amiens,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe26cbf00-e616-11ed-9804-8de57ec9c9fa?alt=media&token=3450f0b0-74de-4feb-982e-c0c859a6822c
2025,e3002f60-e5a8-11ed-b798-1bd9065c9b83,,PAR,,11,Jefferson,Alexandre,J. Alexandre,WR,1.88,74.02,80.0,176.37,PARIS,,FRENCH,,1989-08-09,Black Panthers,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe3002f60-e5a8-11ed-b798-1bd9065c9b83?alt=media&token=05d0368c-fc25-44b9-a697-41742c1d9e73
2025,e3da65a0-e49e-11ed-bec0-675dbf9fe75b,,PAR,,20,Wadjihe,Said,W. Said,CB/FS,1.78,70.08,84.0,185.19,CONFLANS STE HONORINE,,FRENCH,,1995-11-21,Flash La Courneuve,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe3da65a0-e49e-11ed-bec0-675dbf9fe75b?alt=media&token=79179dbc-5124-4dd1-ac85-96d4754c7f87
2025,e6635192-80d1-45e4-be84-dcbb3d3aa55d,,PAR,,70,Jonas,Hagerup,J. Hagerup,OT,2.0,78.74,137.0,302.03,Oslo,,NORWEGIAN,,1995-11-09,Leipzig,True,,15.04.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe6635192-80d1-45e4-be84-dcbb3d3aa55d?alt=media&token=9183be95-7248-4eb8-b257-1e7ec7ddb7e7
2025,eac86020-149f-11ee-9a8b-b575043acef2,,PAR,,26,Edris,Jean-Alphonse,E. Jean-Alphon.,CB/FS,1.88,74.02,95.0,209.44,Bobigny,,FRENCH,,1996-11-08,Ottawa redblacks,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Feac86020-149f-11ee-9a8b-b575043acef2?alt=media&token=74581d86-f5ab-4b48-a786-bb011133defd
2025,ec6a5870-37b7-11ef-853f-5d974ff38b99,,PAR,,74,Olivier ,Bordin,O. Bordin,OT/OG,1.99,78.35,130.0,286.6,Pointe à pitre,,FRENCH,,1983-01-22,Leopards de Rouen,True,,24.06.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fec6a5870-37b7-11ef-853f-5d974ff38b99?alt=media&token=75dbb5fa-8843-4c76-9303-45b5d0e42973
2025,ef5db330-097e-11f0-8c20-53b25d8e7cdd,,PAR,,8,Jaylon,Henderson,Ja. Henderson,QB,1.87,73.62,93.0,205.03,"Texas, US",AMERICAN,AMERICAN,,1997-04-15,Potsdam Royals,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fef5db330-097e-11f0-8c20-53b25d8e7cdd?alt=media&token=5bd3afb3-97d3-435b-b6fb-154d19878539
2025,f2e97500-e40c-11ed-86ad-3f9bd41ea828,,PAR,,4,Digaan,Gomis,D. Gomis,MLB/OLB,1.84,72.44,103.0,227.08,TRAPPES,,FRENCH,,1997-08-14,SHERBROOKE,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff2e97500-e40c-11ed-86ad-3f9bd41ea828?alt=media&token=611eb179-51ac-45d9-8740-e8530f201ced
2025,f4a5333d-ab79-4504-88a9-1a6270200cec,,PAR,,23,Chris,Voumbo,C. Voumbo,RB,1.8,70.87,102.0,224.87,PARIS,FRENCH,FRENCH,GERMAN,1997-12-23,Molosses,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff4a5333d-ab79-4504-88a9-1a6270200cec?alt=media&token=6d95abd4-6cd2-4444-a873-90f4ba916aa8
2025,f8e63d50-097b-11ee-a785-f347d5a7a46d,,PAR,,90,Valentin,Gnahoua,V. Gnahoua,DE,1.88,74.02,110.0,242.51,Le Mans,,FRENCH,,1994-09-29,Saskatchewan Roughriders,True,,25.03.2025,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff8e63d50-097b-11ee-a785-f347d5a7a46d?alt=media&token=088f45d2-58fe-4ba3-abca-4c8797e3a2cb
