season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2024,b1ba7880-e4fd-11ed-ad51-29a7c50a4881,,PAR,,43,Jack,Loew,J. Loew,DT/DE,,,,,AUSTRALIA,,AUSTRALIAN,,2002-02-19,Kent State,True,,30.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb1ba7880-e4fd-11ed-ad51-29a7c50a4881?alt=media&token=89db024a-9bf7-46fc-9f5e-8e5c161b5a9d
2024,b23c15eb-2708-412f-9df6-79bf70891918,,PAR,,3,Amir,Kilani,A. Kilani,SS,,,0,,Marseille,FRENCH,FRENCH,GERMAN,1998-09-15,FLASH,True,,2.06.2023,,
2024,b2e46490-e5e4-11ed-97d2-f7eb845cabe6,,PAR,,28,Vincent ,Lemoine,V. Lemoine,SS,,,,,Saint-Jean de Braye,,FRENCH,,1991-10-16,Flash La Courneuve,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fb2e46490-e5e4-11ed-97d2-f7eb845cabe6?alt=media&token=0e6bea36-55ff-4ada-8e8b-5f7f0c6c1875
2024,b38e8da0-e5ec-11ed-9b02-c9fee98a8267,,PAR,,70,Nyohor,Badiane,N. Badiane,OG,,,,,SAINT-DENIS,,FRENCH,,1993-11-01,Flash La Courneuve,True,,,,
2024,c063c140-062e-11ef-9e77-b31d3cc6a17b,,PAR,,30,Mathys,Dupont,M. Dupont,K,,,,,Ancenis,,FRENCH,,2002-01-06,yankees angers,True,,30.05.2024,,
2024,c205199f-a717-479b-a1bb-f60ab4a2360f,,PAR,,44,Stanley,Zeregbe,S. Zeregbe,DE,1.88,74.02,105,231.49,SAINT-DENIS,FRENCH,FRENCH,,1997-02-04,berlin thunder,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc205199f-a717-479b-a1bb-f60ab4a2360f?alt=media&token=475bb62a-a1d1-47fb-940a-c04ab3997c92
2024,c3c0f218-e6fe-494f-aa88-c91ffd82adbb,,PAR,,71,Thomas,Fileccia,T. Fileccia,OT,1.92,75.59,130,286.6,,FRENCH,FRENCH,GERMAN,1999-09-15,,,,15.01.2023,,
2024,c81a91e0-e404-11ed-90b2-c7904dcbb173,,PAR,,9,Kenny,Floret,K. Floret,CB,,,,,CRETEIL,,FRENCH,,1998-05-18,AIGLES ROUGES NICE,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fc81a91e0-e404-11ed-90b2-c7904dcbb173?alt=media&token=81e622f4-451e-4c2d-8a69-1e1e4471f798
2024,cd68bc70-0623-11ef-81a7-592935222372,,PAR,,88,François,Bremond,F. Bremond,WR,,,,,Livry-Gargan,,FRENCH,,1996-01-08,Flash,True,,30.05.2024,,
2024,d0ee4d40-11f6-11ef-b5b1-bdfa9f58966f,,PAR,,19,Sofiane,Khezami,S. Khezami,LB,,,,,saint denis,,FRENCH,,1988-04-26,Flash,True,,30.05.2024,,
2024,d50c2ec0-0615-11ef-a47b-a17055f9f322,,PAR,,85,Sirac,Kougnaglo,S. Kougnaglo,WR/K,,,,,lomé,,FRENCH,,2000-06-21,SLUC tigres de nancy,True,,30.05.2024,,
2024,d8fff770-1681-11ee-8506-23d6b332e34e,,PAR,,65,Jeremy,Gasparro,J. Gasparro,OT/OG,1.87,73.62,138,304.24,FRANCE,ITALIAN,ITALIAN,FRENCH,1998-05-12,Les aigles rouges Nice,True,,30.05.2024,,
2024,de902b04-8d6b-4fe1-821b-9ac0d12b1683,,PAR,,91,Aslan,Zetterberg,A. Zetterberg,DE,1.83,72.05,130,286.6,Sweden,SWEDISH,SWEDISH,GERMAN,1997-08-25,Carlsstadt Raiders,True,"['1st Team Allstar 2022','2nd Team Allstar 2023']",30.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fde902b04-8d6b-4fe1-821b-9ac0d12b1683?alt=media&token=efa69d0c-0643-4377-81bc-5ab341749edf
2024,dfb3124b-f59b-44cc-ad8a-662a346e9333,,PAR,,55,Mamadou,Sy,M. Sy,DT,1.96,77.17,130,286.6,PARIS,,,,1993-01-07,Frankfurt Galaxy,True,,30.04.2023,,
2024,e26cbf00-e616-11ed-9804-8de57ec9c9fa,,PAR,,78,Max,Gaye,M. Gaye,OT,,,,,PONTOISE,,FRENCH,,2000-02-12,Spartiates d'Amiens,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe26cbf00-e616-11ed-9804-8de57ec9c9fa?alt=media&token=3450f0b0-74de-4feb-982e-c0c859a6822c
2024,e2750e50-062a-11ef-85ea-d743ef65c965,,PAR,,8,Jordan,Genmark Heath,J. Genmark,LB,,,,,Stockholm,,SWEDISH,,1997-12-16,Arlanda jets,True,,30.05.2024,,
2024,e3002f60-e5a8-11ed-b798-1bd9065c9b83,,PAR,,10,Jefferson,Alexandre,J. Alexandre,WR,,,,,PARIS,,FRENCH,,1989-08-09,Black Panthers,True,,30.05.2024,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe3002f60-e5a8-11ed-b798-1bd9065c9b83?alt=media&token=fbe97808-f9ff-4824-8120-3540d7f8a628
2024,e3da65a0-e49e-11ed-bec0-675dbf9fe75b,,PAR,,20,Wadjihe,Said,W. Said,CB/FS,,,,,CONFLANS STE HONORINE,,FRENCH,,1995-11-21,Flash La Courneuve,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe3da65a0-e49e-11ed-bec0-675dbf9fe75b?alt=media&token=e4bae713-9282-4c07-8b2d-76acb896c042
2024,ea3a1730-11f5-11ef-95e2-07354478b651,,PAR,,,Christopher,Attoungbre,C. Attoungbre,DE,,,,,Paris,,FRENCH,,1993-07-19,dragon paris,True,,,,
2024,eac86020-149f-11ee-9a8b-b575043acef2,,PAR,,26,Edris,Jean-Alphonse,E. Jean-Alphon.,CB/FS,,,,,Bobigny,,FRENCH,,1996-11-08,Ottawa redblacks,True,,30.06.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Feaf4ee60-149f-11ee-9a8b-b575043acef2?alt=media&token=310aad96-2598-4505-9a62-ea94fce950a3
2024,f2e97500-e40c-11ed-86ad-3f9bd41ea828,,PAR,,4,Digaan,Gomis,D. Gomis,MLB/OLB,,,,,TRAPPES,,FRENCH,,1997-08-14,SHERBROOKE,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff2e97500-e40c-11ed-86ad-3f9bd41ea828?alt=media&token=611eb179-51ac-45d9-8740-e8530f201ced
2024,f49fff30-e47b-11ed-9077-33d630472c39,,PAR,,42,Dauson,Dales,D. Dales,MLB,,,,,OHIO,,AMERICAN,,1998-12-22,Parma Panthers,True,1st Team Allstar 2023,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff49fff30-e47b-11ed-9077-33d630472c39?alt=media&token=d8632a65-ae26-466d-9c95-9bc1dfb8d40c
2024,f4a5333d-ab79-4504-88a9-1a6270200cec,,PAR,,45,Chris,Voumbo,C. Voumbo,RB,1.8,70.87,102,224.87,,FRENCH,FRENCH,GERMAN,,,,,,,
2024,f8e63d50-097b-11ee-a785-f347d5a7a46d,,PAR,,94,Valentin,Gnahoua,V. Gnahoua,DE,,,,,Le Mans,,FRENCH,,1994-09-29,Saskatchewan Roughriders,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ffa4e7fe0-097b-11ee-a785-f347d5a7a46d?alt=media&token=c7ed74f2-3637-4657-a096-3e3acccdaf75
